name,g_mag,bp_mag,rp_mag
2CXO J064033.4+093458,17.15928,18.410429,16.049881
2CXO J064033.5+093336,17.329906,18.710114,16.15569
2CXO J064034.4+093518,16.434607999999997,17.414066000000002,15.090186
2CXO J064036.1+092803,17.598608,19.35987,16.330192999999998
2CXO J064037.1+093109,16.007141,17.302692,14.865735999999998
2CXO J064037.8+093454,15.795933999999999,16.88335,14.610970000000002
2CXO J064039.3+093445,16.570304999999998,17.680756,15.143464000000002
2CXO J064040.0+093503,14.306310999999999,14.99327,13.499448999999998
2CXO J064040.8+092759,16.663294,18.169235,15.438341000000001
2CXO J064041.0+093357,15.739548000000001,16.375656,14.896771
2CXO J064042.1+093337,11.836802,12.138799,11.362758
2CXO J064042.2+093424,17.062310999999998,18.427788,15.885654
2CXO J064042.4+093220,14.901384,15.521514999999999,14.136235000000001
2CXO J064042.7+093334,16.297682000000002,17.323814000000002,15.204697
2CXO J064043.3+093034,16.772541,17.852089000000003,15.66965
2CXO J064043.4+092840,15.667060999999999,16.684105,14.637042000000001
2CXO J064043.6+093511,18.389951999999997,20.109811999999998,17.024732999999998
2CXO J064043.6+093835,17.526413,19.052279000000002,16.324593
2CXO J064044.1+092354,14.936782000000001,15.548014000000002,14.169847
2CXO J064044.5+093226,17.00258,18.348091,15.793204999999999
2CXO J064045.1+092844,14.131279999999999,14.728894,13.343397
2CXO J064045.8+093844,16.719093,18.788969,15.338032
2CXO J064047.2+093109,17.834023000000002,19.570421,16.566118
2CXO J064047.9+093303,17.133726,18.454449,15.9971
2CXO J064048.1+092411,10.772507000000001,10.994032,10.40023
2CXO J064048.1+092700,16.683204999999997,18.141108,15.499456
2CXO J064048.2+093638,15.594175,16.77881,14.510253
2CXO J064048.5+093416,17.863989,19.379263,16.654726
2CXO J064048.8+092156,10.963022,10.987893,10.885957000000001
2CXO J064048.8+094325,16.205568,17.333174,15.065460999999999
2CXO J064049.1+093736,16.143464,17.039112,14.626737
2CXO J064049.8+093649,14.851999,15.552610000000001,13.974751000000001
2CXO J064050.0+093039,17.921278,19.974107999999998,16.573677
2CXO J064050.7+094156,17.521364000000002,19.208660000000002,16.257277
2CXO J064051.3+093013,16.837412,18.270021,15.632855
2CXO J064051.4+093714,15.940407999999998,16.89422,14.95853
2CXO J064051.5+092844,15.521647,16.329635999999997,14.583932999999998
2CXO J064051.5+094324,14.00826,14.633029999999998,13.231075
2CXO J064052.0+092913,17.834871,19.494239999999998,16.477154000000002
2CXO J064052.8+092624,17.423512,19.111147,16.132236
2CXO J064053.7+093038,11.539521,11.812816999999999,11.099160000000001
2CXO J064054.0+092951,16.390163,17.500398999999998,15.314962
2CXO J064055.1+093318,18.351403,19.791487,17.090015
2CXO J064055.2+093008,18.39299,20.435282,17.107222
2CXO J064055.2+093959,17.200101999999998,18.452864,15.751822
2CXO J064055.5+093824,17.213457000000002,18.581545000000002,15.727785999999998
2CXO J064055.8+093717,17.838504999999998,19.640156,16.498886
2CXO J064056.0+094254,17.306488,19.082163,16.039022
2CXO J064056.2+093417,16.901222,17.871807,15.926383999999999
2CXO J064056.2+093932,16.42429,17.526888,15.301159
2CXO J064056.3+093553,15.824012,16.910887,14.744933999999999
2CXO J064056.4+092953,16.866415,18.765601999999998,15.576995000000002
2CXO J064056.7+092959,18.319073,20.57369,16.941553
2CXO J064056.7+093014,15.121204,16.278145000000002,13.810144000000001
2CXO J064056.9+093301,17.996845,20.021904,16.599594
2CXO J064057.4+092923,16.642429999999997,17.798557000000002,15.561169
2CXO J064057.4+093514,19.885225,21.38554,18.372416
2CXO J064057.5+093707,18.567047,20.283531,17.142951999999998
2CXO J064057.6+093150,17.537119,19.226685,16.295212
2CXO J064057.7+093050,15.927998,16.988035,14.764444000000001
2CXO J064057.8+094120,15.640231,16.577587,14.527225
2CXO J064058.0+093653,16.750978,18.717615,15.378273000000002
2CXO J064058.3+092724,16.787810999999998,18.418888,15.518619000000001
2CXO J064058.7+093918,16.162058,17.191956,15.12585
2CXO J064058.8+093057,14.408959,14.409476999999999,12.950316
2CXO J064058.9+092852,16.081612,17.06012,14.613689
2CXO J064059.0+093322,16.673653,17.552345000000003,15.562282999999999
2CXO J064059.2+093325,17.339679999999998,18.32426,15.57814
2CXO J064059.3+093333,16.844417,17.895176,15.756454999999999
2CXO J064059.4+092951,16.647377,17.203442000000003,14.862316
2CXO J064059.5+093906,17.906819,19.138529000000002,16.615038000000002
2CXO J064059.6+092843,15.281573000000002,16.07828,14.345828
2CXO J064059.6+093657,19.168369000000002,20.959448000000002,17.642336
2CXO J064059.9+092850,15.393225,16.230501,14.455957999999999
2CXO J064100.2+093907,17.733975,19.114193,16.52919
2CXO J064100.5+092915,14.410869,15.084342999999999,13.576027999999999
2CXO J064100.8+093014,18.339441,20.342302,16.997
2CXO J064101.0+093452,16.062088,17.032532,15.027064999999999
2CXO J064101.3+093408,14.290639,14.953579999999999,13.458461999999999
2CXO J064101.3+093452,16.40266,17.390715,15.367085000000001
2CXO J064101.5+092813,10.664094,10.690695,10.591126
2CXO J064101.5+093728,17.170973,17.91287,16.172789
2CXO J064101.8+093841,14.350845000000001,14.865016,13.373831
2CXO J064102.0+093833,18.834759,20.412806,17.34111
2CXO J064102.5+093513,14.839147,15.557529999999998,14.010937
2CXO J064102.7+092318,16.168259,17.197474,15.13292
2CXO J064103.0+092904,17.190516,18.621738,15.993718
2CXO J064103.0+093736,17.691591,19.048927,15.888512
2CXO J064103.2+092602,16.839594,17.934620000000002,15.743088
2CXO J064103.4+093005,15.882763,17.107147,14.644098999999999
2CXO J064103.4+093118,12.571482000000001,12.933069999999999,12.030365
2CXO J064103.5+093029,16.0417,17.789804,14.758268
2CXO J064104.0+093521,15.812301000000001,16.977120000000003,14.673401
2CXO J064104.2+092452,15.250866,15.990116,14.218404000000001
2CXO J064104.2+093533,20.682085,21.65502,19.136631
2CXO J064104.3+093257,18.944257999999998,17.400866,16.448204
2CXO J064104.4+093643,16.88805,18.213279999999997,15.755278
2CXO J064104.5+092518,15.955776,17.459851999999998,14.672978
2CXO J064104.5+092609,17.495611,18.86665,16.321976
2CXO J064104.5+093013,16.84678,18.25014,15.655895000000001
2CXO J064104.5+093830,16.632054999999998,17.834026,15.482287
2CXO J064105.0+093300,16.952858,18.190578,15.813101000000001
2CXO J064105.9+092717,15.408856,16.729872,14.074703
2CXO J064105.9+093914,17.249685,19.324797,15.895075
2CXO J064106.2+093308,17.850601,19.827415,16.482483
2CXO J064106.3+092930,16.92284,18.510742,15.344102
2CXO J064106.4+092838,16.450266,17.549383,15.365078
2CXO J064106.5+093545,13.966520000000001,14.336747,13.435776999999998
2CXO J064106.7+093445,14.578266000000001,15.634312,13.30285
2CXO J064106.8+092923,16.765114,17.760849,15.590975
2CXO J064106.9+092321,12.308947,12.78068,11.676685
2CXO J064106.9+094054,16.747646,18.399685,15.489637
2CXO J064107.1+092747,14.350466,15.17102,13.451841
2CXO J064107.3+093111,16.745838,18.078304,15.601753
2CXO J064107.4+093433,18.321534,19.894728,17.006186
2CXO J064107.7+092813,15.611526999999999,16.756058,14.556995
2CXO J064107.7+094115,15.096244,16.032454,14.110028
2CXO J064108.0+093040,15.248217000000002,15.974746,14.414406
2CXO J064108.1+093409,16.765228,18.511345000000002,15.315385000000001
2CXO J064108.2+093022,16.796196,17.826584,15.613629000000001
2CXO J064108.3+094036,17.581991,19.086354999999998,16.365356
2CXO J064108.4+093752,18.240559,20.205607999999998,16.84948
2CXO J064108.5+093003,18.708379,20.997097,17.452555
2CXO J064108.5+093105,19.862457,21.53963,18.191217
2CXO J064108.8+094114,14.831373999999999,15.488431,14.039909
2CXO J064108.9+093346,16.056486,17.616985,14.820926
2CXO J064109.0+093009,16.284931,16.595195999999998,14.615078
2CXO J064109.4+093525,15.049257999999998,16.19156,13.979798
2CXO J064109.6+092757,7.159763000000001,7.033086,7.366817
2CXO J064109.8+092712,13.84285,14.689198000000001,12.930539999999999
2CXO J064110.1+093031,17.278782,19.463772,15.977549
2CXO J064110.1+093128,16.541082,18.064697,15.318929999999998
2CXO J064110.2+093325,16.398564999999998,17.761837,15.232821
2CXO J064110.3+092149,15.804194,17.09675,14.665492
2CXO J064111.8+092332,17.007215,18.297482000000002,15.738629999999999
2CXO J064111.8+092631,14.778863000000001,15.636987,13.784391000000001
2CXO J064112.1+092952,16.693766,18.240566,15.480964000000002
2CXO J064112.8+092614,13.169097,13.761039000000002,12.359695
2CXO J064112.9+093549,9.224496,9.185392,9.269193
2CXO J064113.0+092305,17.422155,18.875645000000002,16.255121
2CXO J064113.1+093106,17.698544000000002,19.5259,16.38421
2CXO J064113.2+092610,14.087952,14.627339000000001,12.989255
2CXO J064113.2+093150,16.097872,17.781907999999998,14.802852
2CXO J064113.3+092807,15.859769,16.759523,14.885598000000002
2CXO J064113.3+093814,17.23946,19.0022,15.84309
2CXO J064114.1+092640,15.777766,16.749996,14.746044
2CXO J064114.4+092658,16.629,17.585743,14.791706
2CXO J064114.4+093321,14.807056,15.623788000000001,13.892014000000001
2CXO J064114.8+093235,15.672716000000001,17.189589,14.450175
2CXO J064115.1+093757,16.308493,17.396276,15.263492999999999
2CXO J064115.2+093116,9.784936,9.891676,9.579778999999998
2CXO J064115.7+092616,13.459772000000001,14.201365,12.597694
2CXO J064116.4+092608,18.321468,19.711441,16.983719
2CXO J064116.6+092952,14.159529000000001,15.023451999999999,13.141607
2CXO J064116.7+092730,14.521778,15.131995000000002,13.736669000000001
2CXO J064116.8+093620,16.633116,17.841288,15.203632999999998
2CXO J064117.0+093252,17.02668,18.35279,15.88285
2CXO J064117.9+092901,16.848722,18.592491,15.557387
2CXO J064117.9+093337,14.817475,15.643951999999999,13.902707999999999
2CXO J064118.0+093825,17.419176,18.834158,15.802195999999999
2CXO J064118.2+093353,14.498648999999999,15.206154999999999,13.675326
2CXO J064118.3+092833,17.058506,18.368538,15.908395
2CXO J064118.3+093941,16.111235999999998,16.850839999999998,14.862058
2CXO J064119.1+092629,16.271324,17.34194,15.155679000000001
2CXO J064119.2+093048,18.090672,19.80031,16.748533
2CXO J064119.4+093028,13.640476000000001,14.09731,13.020474
2CXO J064120.7+092845,17.143044,18.57535,15.911401000000001
2CXO J064120.9+093444,18.51331,20.21432,17.224213
2CXO J064121.0+093336,14.9745,15.32649,13.657716
2CXO J064121.1+093214,16.558264,17.741608,15.474379
2CXO J064122.2+092132,15.589909,17.002367,14.423997
2CXO J064123.1+093036,16.559572,17.70297,15.463435
2CXO J064124.4+093245,15.745698,17.022726000000002,14.62018
2CXO J064124.5+093735,16.275976,17.592032999999997,15.132489000000001
2CXO J064125.0+093600,17.064913,18.678929999999998,15.793285000000001
2CXO J064127.0+093013,16.451841,17.654892,15.349858
2CXO J064131.6+093154,16.4237,17.529623,15.361432
2CXO J064132.1+092804,16.934053,18.264001999999998,15.787251000000001
2CXO J064134.3+092552,16.346504,17.673887,15.210591
2CXO J064134.5+093632,16.106516,17.139748,15.084984
2CXO J064136.8+092706,14.404910999999998,14.905387,13.474107
2CXO J064138.7+093212,14.63964,15.240973,13.860868
2CXO J064139.6+093320,16.613613,17.815216,15.538485999999999
2CXO J123027.6+413941,21.208107000000002,19.146279999999997,18.783566
2CXO J123028.2+413958,21.263737,20.132637,19.369875
2CXO J123030.7+413911,18.809642999999998,17.959904,17.239304
2CXO J123031.3+413901,20.569656,18.945066,18.773342
2CXO J123034.1+413859,19.410085000000002,19.090479000000002,17.559607999999997
2CXO J123035.8+413832,19.596687,17.246256,16.540485
2CXO J123038.8+413810,21.010798,19.43785,18.783232
2CXO J191051.5-595856,15.769627,14.029779999999999,13.552957000000001
2CXO J190123.4-365641,18.101171,19.513287,16.898062
2CXO J190139.1-370017,19.585998999999997,21.239597,17.884747
2CXO J190141.6-365952,14.581539999999999,16.501387,13.258882999999999
2CXO J190153.6-365708,13.601536,13.798566000000001,11.472515
2CXO J190158.7-365749,14.409537,13.497244,11.885094
2CXO J190200.1-370222,14.915704000000002,16.538829999999997,13.679363
2CXO J190227.0-365812,12.651643,13.855087,11.142331
2CXO J190233.0-365820,14.502237,16.361404,13.146719000000001
2CXO J090955.9+542916,9.368692,9.847945,8.724386
2CXO J091011.0+542723,17.950768,17.973564,17.535055
2CXO J091020.7+541850,20.473988000000002,20.705505,19.994701
2CXO J091023.3+541400,21.289253,20.291122,20.044424
2CXO J091028.9+542718,18.50688,18.546957,18.165685999999997
2CXO J230157.3+155550,19.036202,19.334063,18.589252
2CXO J230232.1+155043,9.058287,9.305284,8.644328
2CXO J005030.7-004648,20.553162,20.815203,19.967254999999998
2CXO J005047.9-005217,10.710923,10.958691,10.305903
2CXO J005102.4-010244,17.291485,17.490116,16.891111
2CXO J165000.9-495744,19.97147,20.863468,18.703186
2CXO J221453.8+140022,18.656301000000003,18.861114999999998,18.178814000000003
2CXO J221458.4+135344,20.203743,20.743507,19.720675
2CXO J172109.5+354215,18.738661999999998,18.561161,17.652319
2CXO J104947.4+330026,17.444075,17.590574,17.136076
2CXO J105014.5+325042,21.317997000000002,20.51105,18.910397
2CXO J105014.7+331013,19.68514,19.669388,19.365269
2CXO J105026.0+330602,11.785956,13.308297,10.580942
2CXO J105118.2+325752,17.463196,17.550352,17.260168
2CXO J055646.2-331026,19.504310999999998,19.565576999999998,19.30761
2CXO J011050.5-460013,13.337708,14.932260999999999,12.110494000000001
2CXO J153954.1+342110,19.793499,20.01531,19.377129999999998
2CXO J054717.0-510358,3.823242,3.9215839999999997,3.6601519999999996
2CXO J025446.3+414020,20.001001000000002,20.109766,19.375776000000002
2CXO J213617.3-542552,9.102469000000001,9.405927,8.627873
2CXO J213627.5-543312,20.793032,18.550444,17.468742000000002
2CXO J213627.6-543309,21.1988,21.776896,18.913769
2CXO J213628.0-543318,19.286304,18.037191,16.891064
2CXO J173801.1+583012,21.31045,20.227196,18.614595
2CXO J173836.1+583748,17.599527,17.82985,17.130029999999998
2CXO J044032.1+502753,12.752111,13.285438000000001,12.058003999999999
2CXO J044036.7+502733,20.123476999999998,20.180320000000002,18.747225
2CXO J044036.8+502748,18.995353,19.689032,17.622513
2CXO J044037.2+502741,11.595191,11.916392,11.029053
2CXO J044039.3+502719,13.081763,13.387966,12.461747
2CXO J121342.9+025248,18.962244000000002,19.059929999999998,18.639454
2CXO J091904.4+010231,18.553318,18.841343,18.08284
2CXO J091951.4+005855,19.696474,19.996737,19.303886
2CXO J235746.7-323607,21.180870000000002,19.780453,19.181086999999998
2CXO J235748.2-323658,19.846270999999998,19.69678,19.242203
2CXO J235748.6-323233,16.021004,16.379332,15.475856
2CXO J235750.4-323600,20.264174,20.404427,20.259449
2CXO J235751.0-323726,20.438918,20.454948,20.370167000000002
2CXO J235752.7-323309,19.158393,18.344036,17.237247
2CXO J005952.7-334426,19.125885,19.42435,18.597569
2CXO J005958.0-334517,16.411745,17.914566,15.227158
2CXO J010009.3-333731,20.059634,20.06212,18.960532999999998
2CXO J010010.7-334057,17.117794,17.782364,16.212954999999997
2CXO J010026.1-334107,20.718142999999998,20.43047,19.296039999999998
2CXO J010032.8-333832,19.67726,19.910014999999998,19.067621
2CXO J010045.1-335711,19.045797,18.828064,18.397938
2CXO J010056.6-334046,17.657251000000002,17.699526000000002,17.202364000000003
2CXO J010122.0-334221,19.938866,20.13205,19.534725
2CXO J102348.4+040553,20.544287,19.326578,17.935816
2CXO J131145.7-343030,20.442053,20.59018,19.847801
2CXO J065036.5+413053,19.01834,19.403236,18.299135
2CXO J125302.4-091311,19.766071,20.169945000000002,19.594070000000002
2CXO J125304.7-090441,19.359807999999997,19.6167,19.024853
2CXO J173413.4-260518,20.518289000000003,21.882873999999997,18.876253
2CXO J025702.8-232229,9.618879,10.061511,9.007094
2CXO J110633.5-182125,18.201017,18.334039999999998,17.825537
2CXO J021822.8+570029,11.816018,12.148953,11.297652000000001
2CXO J021828.1+571230,8.110969,8.26004,7.806093
2CXO J021829.8+570902,9.330386,9.447433,9.079004
2CXO J021836.5+570114,17.641495000000003,18.48965,16.71021
2CXO J021840.3+570602,9.406666,9.535669,9.139247
2CXO J021847.9+570402,9.020182,9.215045,8.656334
2CXO J021849.0+570723,15.894345999999999,16.661133,14.956083
2CXO J021849.1+570810,14.808279,15.098822,14.316723000000001
2CXO J021850.9+570722,18.674682999999998,19.511753,17.63341
2CXO J021851.8+570934,20.178511999999998,20.630259,18.659492
2CXO J021852.5+570640,20.13484,19.889570000000003,18.502728
2CXO J021853.8+570743,16.34904,16.869183,15.423182
2CXO J021853.9+570822,9.465912,9.630759,9.147577
2CXO J021853.9+570933,16.349273999999998,16.390762,15.259568
2CXO J021855.7+570906,10.364084,10.51711,10.070641
2CXO J021856.8+570742,12.012494,12.207375,11.669105
2CXO J021856.8+571051,11.211049000000001,11.39857,10.87016
2CXO J021857.2+570912,12.478557,12.69566,12.108761
2CXO J021857.4+570839,20.693891,20.488464,19.145742000000002
2CXO J021857.8+570730,13.641293,13.879645000000002,13.244395
2CXO J021857.9+570817,10.979204,11.126647,10.69007
2CXO J021858.0+570922,19.296433,20.518654,18.200516
2CXO J021858.2+571014,12.50966,12.741648,12.120603
2CXO J021859.8+570910,19.206303,17.11131,16.515682
2CXO J021900.4+570822,11.36105,11.550027,11.019785
2CXO J021900.4+570905,17.114621,16.962492,15.869473999999999
2CXO J021902.9+570824,19.772713,18.25962,18.279934
2CXO J021903.2+570725,21.03632,21.09159,19.164167000000003
2CXO J021904.0+570843,20.664043,21.019768,19.561377
2CXO J021905.9+570920,17.243285999999998,18.012285000000002,16.382604999999998
2CXO J021908.7+571024,19.398628,20.115147,18.240732
2CXO J021909.2+570806,9.187903,9.393384,8.813349
2CXO J021910.3+570737,8.906797000000001,9.121916,8.517776
2CXO J021910.4+570750,8.364118,8.572548,7.9777119999999995
2CXO J021913.9+571009,6.514051,6.792641000000001,6.041722
2CXO J021915.2+571123,19.708238,20.763313,18.3675
2CXO J021924.0+570015,10.250126,10.526567,9.807052
2CXO J021927.4+570817,9.285574,9.479526,8.926943
2CXO J191655.2+051007,8.099911,9.355669,6.97715
2CXO J191657.5+050901,14.303288,17.74616,12.774753
2CXO J215810.8-693744,8.967737,9.118217,8.686634
2CXO J001437.1-391048,20.76409,20.66507,19.585082999999997
2CXO J001443.7-391127,20.706503,20.71455,20.517971
2CXO J001450.8-391154,21.486973000000003,19.125193,18.23713
2CXO J001452.3-391206,20.041045999999998,19.588133,18.885532
2CXO J001452.5-391224,20.471254000000002,19.970764000000003,19.603031
2CXO J001459.9-391249,20.442535999999997,19.54426,18.418205
2CXO J001504.0-391153,21.018036,21.178060000000002,20.201908
2CXO J001504.2-391240,21.242683,19.400484,19.277353
2CXO J001513.8-391327,19.904953,20.31511,18.676282999999998
2CXO J001534.0-391511,20.937233,21.488962,20.640715
2CXO J001541.3-391507,21.224194,21.958786,19.4502
