name,class,cat_name,var_flag,ra,dec,acis_time,acis_num,hrc_time,hrc_num
2CXO J020845.5+002236,AGN,UM 400           ,0,32.18981623291404,0.3766960753860889,7032.7618952464,2,,0
2CXO J020847.2+002014,AGN,SDSS J02087+0020 ,0,32.196756691151506,0.3372574863336037,7032.7618952464,2,,0
2CXO J225338.6+295712,AGN,HS 2251+2941     ,0,343.4109000112587,29.953484006444853,7017.204328016801,1,,0
2CXO J135932.2+623546,AGN,SDSS J13595+6235 ,0,209.88453821697624,62.59631261223626,6963.413445297901,1,,0
2CXO J002637.4+165953,AGN,XBS J00266+1659  ,1,6.656246593850084,16.998255917083018,6963.413445297901,1,,0
2CXO J075643.7+445123,AGN,SDSS J07567+4451 ,0,119.18211574176712,44.856532413717716,6961.9793454711,1,,0
2CXO J074610.5+230710,AGN,SDSS J07461+2307 ,0,116.54381673278894,23.119694581412464,6954.0147348472,1,,0
2CXO J074618.6+230623,AGN,FIRST J07463+2306,0,116.57789147304196,23.106450322164378,6954.0147348472,1,,0
2CXO J141334.3+421201,AGN,FIRST J14135+4212,0,213.39327788910006,42.20051768039652,6953.226464163101,1,,0
2CXO J142214.5-002915,AGN,SDSS J14222-0029 ,0,215.5605097909272,-0.4875578167598638,6950.5523756686,1,,0
2CXO J141349.1+422104,AGN,SDSS J14138+4221 ,0,213.45461332378682,42.3512292609245,6950.0669940353,1,,0
2CXO J110516.4+111801,AGN,SDSS J11052+1118 ,0,166.31840053071258,11.300348435991664,6949.938884151999,1,,0
2CXO J195101.1+560951,AGN,AX J1951+5609    ,0,297.75460566363427,56.164342255769355,6949.4925840751,1,,0
2CXO J122915.7+473622,AGN,SDSS J12292+4736 ,0,187.31562823980502,47.60612918850796,6944.5036608901,1,,0
2CXO J083658.7+530950,AGN,SDSS J08369+5309 ,0,129.2448748920117,53.16392095849369,6937.8967480841,1,,0
2CXO J144802.0+473738,AGN,SDSS J14480+4737 ,0,222.00841121728718,47.62736803688771,6925.579417835601,1,,0
2CXO J144852.1+473509,AGN,SDSS J14488+4735 ,0,222.21728781222518,47.58610779267846,6925.579417835601,1,,0
2CXO J144429.4+311321,AGN,SDSS J14444+3113 ,0,221.12252022591954,31.222542031426944,6886.926039264301,1,,0
2CXO J212512.4-071329,AGN,SDSS J21252-0713 ,0,321.3019564564081,-7.224965616819849,6879.4587881057,1,,0
2CXO J212511.1-072007,AGN,SDSS J21251-0720 ,0,321.29660896124227,-7.335460622403393,6879.4587881057,1,,0
2CXO J084613.8+524023,AGN,SDSS J08462+5240 ,0,131.55779823543196,52.67315102918714,6875.027743311701,1,,0
2CXO J114455.2+442754,AGN,SDSS J11449+4427 ,0,176.23030664178864,44.465063849622105,6868.5677343263,1,,0
2CXO J114559.4+442350,AGN,SDSS J11459+4423 ,0,176.49767056743931,44.39745222799857,6868.5272139963,1,,0
2CXO J114538.5+442021,AGN,B3 1143+446      ,1,176.41043340849103,44.3394322285466,6868.5272139963,1,,0
2CXO J114438.9+441313,AGN,SDSS J11446+4413 ,0,176.16248968217099,44.220366809180696,6868.4866936662,1,,0
2CXO J012227.8-042126,AGN,PKS 0119-04      ,1,20.61616346452701,-4.357488356526234,6828.117670528,1,,0
2CXO J090851.3+444611,AGN,SDSS J09088+4446 ,0,137.21388746961253,44.769932481218035,6825.7361144375,1,,0
2CXO J003135.5+003421,AGN,UM 253           ,1,7.898236306482829,0.5725803204017348,6682.2995150083,1,,0
2CXO J003131.4+003420,AGN,UM 252           ,1,7.881053474548138,0.5722538527258872,6682.2995150083,1,,0
2CXO J120504.3+352208,AGN,HS 1202+3538     ,0,181.2682644135953,35.368938610388994,6674.9213934033,1,,0
2CXO J123019.5+474711,AGN,SDSS J12303+4747 ,0,187.58146578373433,47.78657029256689,6669.5547045326,1,,0
2CXO J123138.1+475052,AGN,HS 1229+4807     ,0,187.90877340244083,47.84798144408517,6669.5141842026005,1,,0
2CXO J123125.7+475013,AGN,SDSS J12314+4750 ,0,187.85725286698448,47.83711255174296,6669.5141842026005,1,,0
2CXO J123153.0+474358,AGN,SDSS J12318+4743 ,0,187.97100166967633,47.732844341532726,6669.4331435424,1,,0
2CXO J124602.5+011318,AGN,SDSSP J12460+0113,0,191.51058669063698,1.2218418477453237,6662.4374215217,1,,0
2CXO J001317.4-000635,AGN,SDSS J00132-0006 ,0,3.3228113587568933,-0.10979636967713978,6658.54671076,1,,0
2CXO J131701.3+004506,AGN,SDSS J13170+0045B,0,199.2555667493609,0.7518088856617534,6571.7176957564,1,,0
2CXO J094941.1+295519,AGN,PG 0946+301      ,1,147.42130389440274,29.922008485342932,6517.6449178754,1,,0
2CXO J175422.1+673736,AGN,PSS J1754+6737   ,0,268.59222174635863,67.62673321447416,6482.132753486,1,,0
2CXO J165913.2+210115,AGN,SDSS J16592+2101 ,0,254.8051648528581,21.021032108899533,6473.5981994601,1,,0
2CXO J212630.7-460547,AGN,PKS 2123-463     ,0,321.62798509642505,-46.096663271616364,6473.0637641237,1,,0
2CXO J094424.1+092424,AGN,SDSS J09444+0924 ,0,146.100678218022,9.406706013982676,6397.946314437099,1,,0
2CXO J083255.6+182300,AGN,HS 0830+1833     ,0,128.23181564515517,18.38351089654675,6394.425558816701,1,,0
2CXO J083238.8+181114,AGN,SDSS J08326+1811 ,0,128.1616761628313,18.187407868680832,6394.3850384867,1,,0
2CXO J145453.5+032456,AGN,SDSS J14548+0324 ,0,223.72303267138275,3.4157871228002232,6344.2351601929,1,,0
2CXO J145528.6+031300,AGN,SDSS J14554+0313 ,0,223.8693375972383,3.216921531650995,6344.2351601929,1,,0
2CXO J120414.6-003009,AGN,SDSS J12042-0030 ,0,181.0608507137431,-0.5025457427480154,6271.5671571109,1,,0
2CXO J120501.6-003215,AGN,2QZ J120501-0032 ,0,181.25706690466583,-0.5375759070658847,6271.5671571109,1,,0
2CXO J235920.7-001649,AGN,SDSS J23593-0016 ,0,359.83638642012056,-0.2803004662269045,6268.40764826,1,,0
2CXO J235832.4-003240,AGN,PB 5642          ,0,359.6353635070325,-0.5446489993409871,6268.40764826,1,,0
2CXO J121711.0+583525,AGN,S4 1214+58       ,0,184.2958352169677,58.590517548722715,6239.9723312777005,1,,0
2CXO J121705.6+584534,AGN,SDSS J12170+5845 ,0,184.27347720810607,58.759621690463675,6239.9723312777005,1,,0
2CXO J101950.6+632003,AGN,SDSS J10198+6320 ,0,154.9610483982865,63.334314008052424,6179.2461695492,1,,0
2CXO J155855.9+395651,AGN,SDSS J15589+3956 ,0,239.733124486638,39.94777251914885,6138.868982200501,1,,0
2CXO J155811.4+401112,AGN,SDSS J15581+4011 ,0,239.54759027817715,40.18689831716364,6138.868982200501,1,,0
2CXO J222221.1+195947,AGN,HS 2219+1944     ,0,335.58801062560786,19.996554627440787,6098.7845902996,2,,0
2CXO J104106.0+144417,AGN,SDSS J10411+1444 ,0,160.27519147511464,14.738204204184244,6079.2190315496,1,,0
2CXO J013340.3+040059,AGN,PSS J0133+0400   ,0,23.417988059571773,4.016592306016603,6075.6794171906,1,,0
2CXO J013343.2+035735,AGN,PHL 1033         ,0,23.43020818952573,3.959971671900944,6075.6794171906,1,,0
2CXO J131458.4+560342,AGN,SDSS J13149+5603 ,0,198.7434326715495,56.06173509698495,6066.200949929001,1,,0
2CXO J131543.8+554704,AGN,SDSS J13157+5547 ,0,198.93259780446488,55.7845123331275,6066.200949929001,1,,0
2CXO J085145.8+110917,AGN,SDSS J08517+1109 ,1,132.94112689183362,11.154920255236947,6040.9251126376,1,,0
2CXO J085045.7+110840,AGN,HS 0848+1119     ,0,132.6906161318237,11.144673467873464,6040.9251126376,1,,0
2CXO J095752.1+330916,AGN,SDSS J09578+3309 ,0,149.46726486248897,33.15471419155281,6034.6061814009,1,,0
2CXO J153714.2+271610,AGN,FIRST J15372+2716,0,234.3093450306353,27.269716889689327,5989.7684652732,1,,0
2CXO J153729.1+272250,AGN,SDSS J15374+2722 ,0,234.3715485195513,27.380569798767176,5989.727961487801,1,,0
2CXO J142623.7+440705,AGN,SDSS J14263+4407 ,0,216.59902125581132,44.118208536479365,5967.903390410601,1,,0
2CXO J085547.3+425020,AGN,SDSS J08557+4250 ,0,133.94747347576407,42.83908280561109,5967.3185423603,1,,0
2CXO J081855.9+312712,AGN,SDSS J08189+3127 ,0,124.73318151631248,31.45338016076768,5962.7333005633,1,,0
2CXO J144554.7+012903,AGN,SDSS J14459+0129 ,0,221.47817481569268,1.4842580670315433,5935.188793669399,1,,0
2CXO J213805.2+133953,AGN,HS 2135+1326     ,0,324.5219343375986,13.664954490855642,5908.2269668579,1,,0
2CXO J113633.0+020748,AGN,SDSS J11365+0207 ,0,174.13776391844016,2.1301743078299102,5904.0699678841,1,,0
2CXO J221437.8-190057,AGN,Q 2211-1915      ,0,333.6578022896688,-19.01586356810328,5889.1087654085995,1,,0
2CXO J093241.1+530633,AGN,S4 0929+533      ,0,143.17151994661822,53.10942255065992,5881.8415640266,1,,0
2CXO J142414.1+421400,AGN,SDSS J14242+4214 ,0,216.0588480535409,42.23335048462889,5881.755861366099,1,,0
2CXO J142435.9+421030,AGN,CSO  446         ,0,216.14993582654813,42.175115474153046,5881.755861366099,1,,0
2CXO J142351.8+421334,AGN,SDSS J14238+4213 ,0,215.96596282942798,42.22625096055713,5881.5937800458,1,,0
2CXO J143905.1+441007,AGN,SDSS J14390+4410 ,0,219.7715704023776,44.168616507098996,5879.7916499051,1,,0
2CXO J143902.2+441613,AGN,SDSS J14390+4416 ,1,219.75932978760517,44.27048504372381,5879.7916498756995,1,,0
2CXO J144034.2+441520,AGN,SDSS J14405+4415 ,0,220.142595049453,44.255660665688936,5879.7916498756995,1,,0
2CXO J110600.6+195426,AGN,SDSS J11060+1954 ,1,166.5025377624105,19.907429186510857,5873.4726906411,1,,0
2CXO J113621.2+015928,AGN,SDSS J11363+0159 ,1,174.0884981444366,1.9911191424674453,5837.996949846601,1,,0
2CXO J024403.5+011322,AGN,SDSS J02440+0113 ,0,41.01466003166496,1.2230513807674417,5737.6150651412,1,,0
2CXO J024339.5+012109,AGN,PKS 0241+011     ,0,40.91476092905617,1.3525970970622798,5737.6150651412,1,,0
2CXO J024040.2-080127,AGN,SDSS J02406-0801 ,0,40.16779783161211,-8.024436334134638,5693.165911149399,1,,0
2CXO J120825.3+141921,AGN,Q 1205+1436      ,0,182.10576132909972,14.322545512752724,5683.90393735,1,,0
2CXO J095505.6+593517,AGN,SDSS J09550+5935 ,0,148.77343377075545,59.5882594752491,5680.7444312356,1,,0
2CXO J091528.7+441633,AGN,SDSS J09154+4416 ,0,138.86997817996092,44.2758518879667,5680.352234085401,1,,0
2CXO J091605.9+440345,AGN,SDSS J09160+4403 ,0,139.02482651907877,44.062666856697966,5676.990211770601,1,,0
2CXO J000201.9+004541,AGN,SDSS J00020+0045 ,1,0.5083087182835015,0.7614661097559159,5671.072553294201,1,,0
2CXO J000230.7+004959,AGN,PB 5698          ,0,0.6279737098710712,0.8330717172005591,5671.0320329347,1,,0
2CXO J211817.4+001316,AGN,SDSS J21182+0013 ,0,319.5725422968857,0.22133383348257388,5655.4685940031,1,,0
2CXO J211816.9+001718,AGN,SDSS J21182+0017 ,0,319.5707573675608,0.2884769035105337,5655.4685940031,1,,0
2CXO J123754.8+084106,AGN,Q 1235+0857      ,0,189.4784357792136,8.685225411915374,5626.39128468,1,,0
2CXO J082324.7+222303,AGN,PKS 0820+22      ,0,125.85312427036548,22.38421598784098,5617.2683586362,1,,0
2CXO J075052.0+123104,AGN,PKS 0748+126     ,0,117.71687993114858,12.517978864827676,5610.7379206075,1,,0
2CXO J150424.9+102939,AGN,PKS 1502+106     ,0,226.10415354334998,10.494218767037603,5608.5612474196,1,,0
2CXO J093455.5+051409,AGN,SDSS J09349+0514 ,0,143.73165615745026,5.235857694715515,5601.9376179,1,,0
2CXO J111857.3+123441,AGN,PKS 1116+12      ,0,169.7387724265959,12.578317744306045,5579.1761593833,1,,0
2CXO J015650.2+005308,AGN,SDSS J01568+0053 ,0,29.209506254238306,0.8856889987600833,5573.3221227472995,1,,0
2CXO J015633.5+005749,AGN,SDSS J01565+0057 ,0,29.139894679063897,0.9636153726722979,5573.3221227472995,1,,0
2CXO J094209.1+520714,AGN,SDSS J09421+5207 ,1,145.53814622656583,52.120757668567464,5570.162643144699,1,,0
2CXO J124949.4-060723,AGN,XBS J12498-0607  ,0,192.45584628772667,-6.123181653444755,5476.9698273979,1,,0
2CXO J124903.4-061046,AGN,XBS J12490-0610  ,0,192.2643251993503,-6.179583902663316,5476.9293070678,1,,0
2CXO J140742.7+022854,AGN,SDSS J14077+0228 ,0,211.92826999522939,2.4819287519898494,5471.4509552818,1,,0
2CXO J093207.4+365745,AGN,SDSS J09321+3657 ,0,143.03113825316524,36.96271797587302,5460.7536346236,1,,0
2CXO J093155.6+370548,AGN,SDSS J09319+3705 ,0,142.9816991105271,37.09680734433707,5460.7131308382,1,,0
2CXO J173551.9+535515,AGN,SDSS J17358+5355 ,0,263.96632254079134,53.921003081852895,5420.469896255399,1,,0
2CXO J173638.6+535432,AGN,SDSS J17366+5354 ,0,264.16116270874454,53.90903714315225,5420.3888359394,1,,0
2CXO J023145.8+132254,AGN,PKS 0229+13      ,0,37.9412336606236,13.381863195047016,5410.4441917868,1,,0
2CXO J133215.8+623626,AGN,SDSS J13322+6236 ,0,203.06615641913845,62.60723864485407,5400.010865971401,1,,0
2CXO J133206.9+624202,AGN,SDSS J13321+6242 ,1,203.02880554026862,62.70072640875054,5400.010865971401,1,,0
2CXO J135531.3+401550,AGN,SDSS J13555+4015 ,0,208.8805695891693,40.26390080526835,5390.0723024437,1,,0
2CXO J090651.5+495235,AGN,FIRST J09068+4952,0,136.71463664002158,49.87660377144456,5384.7270890998,1,,0
2CXO J024524.9-302334,AGN,2QZ J024524-3023 ,0,41.35405685153012,-30.39296679051228,5339.5020811106,1,,0
2CXO J024602.5-300312,AGN,Q N1097.5        ,0,41.5105534236514,-30.053343220751422,5339.299479475,1,,0
2CXO J024547.5-300459,AGN,2QZ J024547-3005 ,0,41.44805796017009,-30.08310857402141,5339.299479475,1,,0
2CXO J141835.2+564416,AGN,SDSS J14185+5644 ,0,214.6467530106098,56.737818455895216,5314.2447905696,1,,0
2CXO J141958.9+564942,AGN,SDSS J14199+5649 ,0,214.9954373018313,56.82858283464846,5314.2447905696,1,,0
2CXO J071046.0+473211,AGN,S4 0707+476      ,0,107.69203101755306,47.536404245788454,5309.2092105877,1,,0
2CXO J122811.4+095126,AGN,SDSS J12281+0951 ,0,187.04771346530674,9.857484070643594,5304.7663515853,1,,0
2CXO J122805.3+100225,AGN,SDSS J12280+1002 ,0,187.02239710428054,10.040552495558867,5304.7663515853,1,,0
2CXO J162303.1+375520,AGN,NGC 6137         ,0,245.76299925859485,37.92236544317203,5302.7390596083005,1,,0
2CXO J051100.5-220154,AGN,PKS 0508-22      ,0,77.75211014034056,-22.031926046704516,5294.394750636599,1,,0
2CXO J145900.8+331921,AGN,SDSS J14590+3319 ,0,224.75350290325025,33.32273655227428,5284.114484331099,1,,0
2CXO J124139.0+074348,AGN,SDSS J12416+0743 ,0,190.41263659546803,7.730091218251017,5282.6499939553005,1,,0
2CXO J124747.3+102231,AGN,Q 1245+1038      ,0,191.9474012962177,10.375319796971276,5282.6499939553005,1,,0
2CXO J014010.1+062826,AGN,AX J01401+0628   ,0,25.04228194189289,6.4741511768036295,5282.4450815574,1,,0
2CXO J123404.7-022627,AGN,Q 1231-0209      ,0,188.51995522818882,-2.441085669656382,5263.6931159868,1,,0
2CXO J023529.0-092512,AGN,SDSS J02354-0925 ,0,38.87114883253078,-9.420079624574461,5262.0156262331,1,,0
2CXO J144344.7+423327,AGN,SDSS J14437+4233 ,0,220.9363861512525,42.557698611606185,5188.02777997,1,,0
2CXO J123052.6+143304,AGN,SDSS J12308+1433 ,0,187.7193170994426,14.551367899166713,5184.367180867101,1,,0
2CXO J104912.6+330502,AGN,XBS J10492+3305  ,1,162.30279528714937,33.08396600436877,5170.8925898802,1,,0
2CXO J024912.8-081525,AGN,SDSS J02492-0815 ,0,42.30358803425646,-8.257196537491764,5140.214116110999,1,,0
2CXO J095130.3+594036,AGN,SDSS J09515+5940 ,0,147.87628930566692,59.67690663927914,5124.6760108254,1,,0
2CXO J153601.0+162839,AGN,SDSS J15360+1628 ,0,234.0044848433414,16.47751257735139,5115.197571899999,1,,0
2CXO J112506.9-001647,AGN,SDSS J11251-0016 ,0,171.27894364233453,-0.2798793971046757,5112.0380922386,1,,0
2CXO J121529.5+142841,AGN,SDSS J12154+1428 ,0,183.8733037843888,14.478313310636455,5105.5275857379,1,,0
2CXO J224649.3-004954,AGN,Q 2244-0105      ,0,341.70545435922514,-0.83183771768655,5103.239730560999,1,,0
2CXO J131726.0+320300,AGN,AX J131724+3203  ,0,199.35841444714757,32.05016406189109,5100.1802343197,1,,0
2CXO J121727.9+115504,AGN,SDSS J12174+1155 ,0,184.36659105263905,11.917877349677706,5093.0812142701,1,,0
2CXO J123055.5+164226,AGN,SDSS J12309+1642 ,0,187.73133376289374,16.707498330270475,5093.0812142701,1,,0
2CXO J122419.8+110722,AGN,MC 1221+114      ,0,186.08271085336685,11.123019942447451,5092.8749035463,1,,0
2CXO J124137.2+123141,AGN,SDSS J12416+1231 ,0,190.4051649605185,12.528242164579368,5092.8425404001,1,,0
2CXO J122321.5+081433,AGN,SDSS J12233+0814 ,0,185.83959432670397,8.242756229366371,5092.837996894,1,,0
2CXO J124233.6+121224,AGN,SDSS J12425+1212 ,1,190.64009325995443,12.206832038132296,5092.76149974,1,,0
2CXO J122310.6+080841,AGN,SDSS J12231+0808 ,0,185.7943902233969,8.144850762327282,5092.6759155737,1,,0
2CXO J122824.2+114349,AGN,SDSS J12284+1143 ,0,187.100888230136,11.73040547856618,5091.9642486207,1,,0
2CXO J123310.0+161125,AGN,Q 1230+1627A     ,0,188.29200462427374,16.19050129637716,5091.8701346918,1,,0
2CXO J123133.0+121054,AGN,SDSS J12315+1210 ,0,187.88757787333495,12.181700943842594,5091.6194146603,1,74312.84994565201,1
2CXO J122044.3+172909,AGN,SDSS J12207+1729 ,0,185.18468752265582,17.48608894266096,5089.9217346086,1,,0
2CXO J122926.4+132019,AGN,2E 1226+1336     ,0,187.36011424055027,13.338855877751087,5089.9217346086,1,,0
2CXO J124057.3+110110,AGN,SDSS J12409+1101 ,0,190.238750567417,11.019492625112855,5089.8812238123,1,,0
2CXO J122546.7+095519,AGN,SDSS J12257+0955 ,1,186.44458526314446,9.922187598365939,5089.8812237534,1,,0
2CXO J124445.7+111655,AGN,SDSS J12447+1116 ,0,191.1904819547901,11.282137199108233,5089.7783376003,1,,0
2CXO J124431.1+111404,AGN,SDSS J12445+1114 ,0,191.12997114853962,11.234684462609255,5089.7783376003,1,,0
2CXO J123112.6+120310,AGN,1E 12287+123     ,0,187.8028395668515,12.052886444436519,5088.3788747418,1,,0
2CXO J124823.9-195918,AGN,PKS 1245-19      ,0,192.09966927231042,-19.98848398955491,5086.9119124206,1,,0
2CXO J092307.3+305926,AGN,B2 0920+31A      ,1,140.78076498734615,30.990697093102806,5086.7622548884,1,,0
2CXO J092347.9+310754,AGN,B2 0920+31B      ,0,140.94975320445852,31.131668638163575,5086.7622548884,1,,0
2CXO J123127.4+135449,AGN,Q 1228+1411      ,0,187.86420682511869,13.913755190189853,5086.6812528926,1,,0
2CXO J123325.8+093123,AGN,Q 1230+0947      ,0,188.35760816869617,9.523286814403964,5085.9962856660995,1,,0
2CXO J040107.5+003632,AGN,3C  99.0         ,0,60.28164418551074,0.608950959189448,5074.1243362427,1,,0
2CXO J101720.6+385737,AGN,SDSS J10173+3857 ,0,154.33607481265756,38.96044434506618,5069.5852719063005,1,,0
2CXO J101616.7+391144,AGN,SDSS J10162+3911 ,0,154.06958472899657,39.19558450204025,5066.4853407057,1,,0
2CXO J103638.1+124745,AGN,SDSS J10366+1247 ,0,159.15895378447954,12.796044017310445,5061.486417597,1,,0
2CXO J091342.4+372603,AGN,SDSS J09137+3726 ,0,138.4269201339481,37.43429751862136,5060.406783182199,1,,0
2CXO J091400.1+372445,AGN,SDSS J09140+3724 ,0,138.50047484430195,37.41252842333011,5060.406783182199,1,,0
2CXO J105832.3+124832,AGN,SDSS J10585+1248 ,0,164.63485832331094,12.809140240567586,5051.4540526237,1,,0
2CXO J023524.0-070952,AGN,SDSS J02354-0709 ,0,38.85032337733549,-7.1644648055487385,5048.848499010201,1,,0
2CXO J104026.8+204544,AGN,1AXG J104026+2046,0,160.11188307191026,20.762251879957553,5047.403052484,1,,0
2CXO J142652.6+261925,AGN,1AXG J142651+2619,0,216.7194576805531,26.32369234444187,5041.562840679,1,,0
2CXO J114642.8+301209,AGN,SDSS J11467+3012 ,0,176.6785512756485,30.20252341287426,5038.9902610203,1,,0
2CXO J024157.4+000945,AGN,SDSS J02419+0009 ,1,40.48933455475691,0.16273902751474642,5033.0511006442,1,,0
2CXO J024145.2+003028,AGN,SDSS J02417+0030 ,0,40.43838281851095,0.5078839322930404,5033.0511006442,1,,0
2CXO J121417.8+293143,AGN,WAS 49B          ,0,183.57425011852612,29.528623099028483,5023.6928282273,1,,0
2CXO J121359.2+293617,AGN,SDSS J12139+2936 ,0,183.49705598770646,29.60484199811533,5023.6090596055,1,,0
2CXO J025140.4-163902,AGN,NGC 1125         ,0,42.918506795414146,-16.650810503123488,5023.1957233038,1,,0
2CXO J023150.9-364019,AGN,IC 1816          ,0,37.962286385922646,-36.672216052497156,5022.4738446279,1,,0
2CXO J141927.0+075749,AGN,SDSS J14194+0757 ,0,214.86287300235813,7.963806931707838,5022.4583294822,1,,0
2CXO J023250.1-364624,AGN,HE 0230-3659     ,0,38.208965173624456,-36.77349006967838,5022.3928369982,1,,0
2CXO J143352.2+052729,AGN,NGC 5674         ,0,218.46778555621842,5.458294265734417,5020.6061347878995,1,,0
2CXO J084338.0+501220,AGN,NGC 2639         ,0,130.90869613056907,50.20563372557535,5019.7307596769,1,,0
2CXO J074836.1+240024,AGN,PKS 0745+241     ,0,117.1504595878302,24.006716966423728,5019.3094077261,1,,0
2CXO J115108.8+471509,AGN,SDSS J11511+4715 ,1,177.78667414796726,47.252643370761916,5005.3358507792,1,,0
2CXO J115106.6+471157,AGN,HS 1148+4728     ,0,177.77785510778745,47.19937228842376,5005.3358507792,1,,0
2CXO J091646.0+283526,AGN,SDSS J09167+2835 ,1,139.1918787152581,28.59063333459757,5002.2763545967,1,,0
2CXO J113645.8+070647,AGN,SDSS J11367+0706 ,0,174.19102513491782,7.1132100344800735,4996.1573621140005,1,,0
2CXO J102623.6+254259,AGN,SDSS J10263+2542 ,0,156.59846315502978,25.71661268276452,4993.0978658727,1,,0
2CXO J133439.6-232647,AGN,ESO 509-G66      ,0,203.6650714784564,-23.44665091041757,4991.5965515656,1,,0
2CXO J120405.8+201345,AGN,SDSS J12040+2013 ,0,181.02434703629658,20.22922862972606,4991.080921616,1,,0
2CXO J115628.3+233316,AGN,SDSS J11564+2333 ,0,179.11822488792674,23.554483792105604,4990.0383696313,1,,0
2CXO J115651.1+233106,AGN,SDSS J11568+2331 ,0,179.21299273338875,23.518446225398137,4990.0383696313,1,,0
2CXO J060607.5-344740,AGN,CTS A33.04       ,1,91.53135820836228,-34.794675648568806,4988.6220943712,1,,0
2CXO J004651.8-204328,AGN,PHL 6625         ,0,11.715883351548884,-20.724511765280386,4988.4475774932,1,,0
2CXO J130413.1-053305,AGN,NGC 4941         ,0,196.05460160692928,-5.5516048172775445,4988.0852456936,1,,0
2CXO J142412.3+375536,AGN,SDSS J14242+3755 ,0,216.05136037145118,37.926913588218774,4986.938438372,1,,0
2CXO J092914.5+282529,AGN,SDSS J09292+2825 ,0,142.31044248660876,28.424815790792657,4983.8591696981,1,,0
2CXO J161344.9+283014,AGN,SDSS J16137+2830 ,1,243.437101962116,28.503977164195682,4982.4994261203,1,,0
