,true_class,pred_class,pred_prob
4698,AGN,AGN,0.9981524062582544
4699,YSO,YSO,0.9974675519937476
4701,YSO,YSO,0.9999214067037816
4704,AGN,AGN,0.9999927143104471
4708,AGN,AGN,0.9999990300915055
4709,AGN,AGN,0.9998161934325265
4710,YSO,YSO,0.9995832913665481
4712,YSO,YSO,0.9999091548722224
4713,AGN,AGN,0.9990787005380397
4714,AGN,AGN,0.9999775435983926
4721,AGN,AGN,0.9999904317581201
4722,AGN,AGN,0.998585538438872
3997,LMXB,LMXB,0.8949283947699994
4037,LMXB,LMXB,0.9999989829712516
4067,CV,CV,0.9974637629171935
4073,LMXB,LMXB,0.9999985956360062
4076,LMXB,LMXB,0.9999983410660778
4124,CV,CV,0.9375879464448751
4164,CV,ULX,0.7846123437130708
4194,LMXB,CV,0.8994818489711559
4248,LMXB,LMXB,0.99999881070051
4275,LMXB,LMXB,0.9999982330374837
4354,CV,CV,0.9999932921096598
4355,CV,STAR,0.9958366617494422
4492,CV,PULSAR,0.5943712880307809
4507,CV,CV,0.9981098478613493
4516,CV,CV,0.989707364016762
4534,STAR,STAR,0.9999295972820269
4539,STAR,STAR,0.9998650000464262
4545,STAR,STAR,0.8244872645216919
4546,STAR,STAR,0.9999987205525259
4552,STAR,STAR,0.9999608664916841
4555,STAR,STAR,0.9999448104072483
4556,STAR,ULX,0.7051053389745888
4557,STAR,STAR,0.9999112166155468
4559,STAR,STAR,0.998856478355646
4560,STAR,STAR,0.999680094963253
4561,STAR,STAR,0.9999078152570675
4564,STAR,STAR,0.9999915857076411
4568,STAR,CV,0.9969891450937604
4570,STAR,STAR,0.9999930908963595
4575,STAR,HMXB,0.6286467198362826
4576,STAR,STAR,0.9786121766631211
4577,STAR,STAR,0.9999781221882056
4579,STAR,STAR,0.9999945153671476
4589,STAR,HMXB,0.8345860020502512
4591,STAR,STAR,0.999858835876122
4592,STAR,STAR,0.9999983438860371
4593,STAR,STAR,0.9999580974283405
4594,STAR,STAR,0.9999615882383259
4595,STAR,STAR,0.9999907723465571
4602,STAR,STAR,0.9998682621300264
4603,STAR,STAR,0.9999873426047979
4605,STAR,STAR,0.9938870257794455
4607,STAR,STAR,0.9944672837274675
4609,STAR,STAR,0.9999955320294335
4610,STAR,STAR,0.9998833960444784
4611,STAR,STAR,0.9999720198135739
4616,STAR,STAR,0.9999889576667389
4617,STAR,STAR,0.999941355060686
4618,STAR,STAR,0.9997844939088276
4619,STAR,STAR,0.9999680433079046
4620,STAR,STAR,0.9980265746362715
4622,STAR,STAR,0.9999786602462242
4624,STAR,STAR,0.9999772278856915
4627,STAR,STAR,0.9999695060742727
4631,STAR,STAR,0.9999636845738286
4633,STAR,STAR,0.999759769326208
4635,PULSAR,AGN,0.9095771135163646
4640,STAR,STAR,0.999946679303106
4641,STAR,STAR,0.9999942381433014
4644,STAR,STAR,0.9999952743912164
4645,STAR,STAR,0.9983297176990006
4646,STAR,STAR,0.9999894478597741
4647,STAR,STAR,0.994296390421542
4652,STAR,STAR,0.993098614294311
4653,STAR,STAR,0.8072439372889729
4654,STAR,STAR,0.9999749984617118
4658,STAR,STAR,0.9999186942568699
4661,STAR,STAR,0.9999950637812823
4662,STAR,STAR,0.9999285240849344
4663,STAR,STAR,0.9914137826533597
4668,PULSAR,PULSAR,0.999947677501263
4674,STAR,STAR,0.9983042377871989
4675,HMXB,HMXB,0.9964359802639631
4679,STAR,STAR,0.9999886545637346
4680,HMXB,HMXB,0.9998422928178625
4681,STAR,STAR,0.9999803002553422
4688,STAR,STAR,0.999781352283196
4689,STAR,STAR,0.9999160221298822
4700,STAR,STAR,0.9999719545601947
4702,ULX,ULX,0.9419198813518745
4703,STAR,STAR,0.9999909985540458
4705,STAR,STAR,0.99991164673994
4706,PULSAR,CV,0.8498922484195549
4707,STAR,STAR,0.9999055274843113
4711,STAR,STAR,0.993138393912479
4715,STAR,STAR,0.9992493559946155
4716,YSO,YSO,0.9997566421097911
4717,YSO,YSO,0.9997836403891613
4718,STAR,STAR,0.9171312194781012
4719,HMXB,HMXB,0.9994409500821534
4720,YSO,YSO,0.9999392661915483
4723,STAR,STAR,0.9235210560804592
4724,AGN,AGN,0.9999495623353606
4725,HMXB,HMXB,0.9979112322060867
4726,YSO,YSO,0.9999271132718306
4727,AGN,ULX,0.6136466156524307
4728,HMXB,HMXB,0.999995179408444
4729,AGN,AGN,0.9999950733964752
4730,STAR,STAR,0.9990913100087753
4731,STAR,STAR,0.9999568648676426
4732,AGN,AGN,0.7562268745320064
4734,STAR,STAR,0.9838473631442587
4735,AGN,AGN,0.9969213453436914
4736,AGN,AGN,0.9999925994778046
4737,AGN,AGN,0.9997760049250051
4738,STAR,STAR,0.999998054077433
4739,STAR,STAR,0.9989365785835012
4740,AGN,AGN,0.9998970357159612
4741,AGN,AGN,0.9999968041935083
4742,AGN,AGN,0.9999916911655883
4743,YSO,YSO,0.9999747079701897
4744,AGN,AGN,0.9989368006007094
4745,AGN,AGN,0.9998054231078977
4746,STAR,STAR,0.9999890486698977
4747,AGN,AGN,0.9999229671540032
4748,STAR,STAR,0.9999977703213795
4749,AGN,AGN,0.9999385806032328
4750,AGN,AGN,0.9999955960247716
4751,AGN,AGN,0.9999931906035684
4752,AGN,AGN,0.9999817233851822
4753,HMXB,HMXB,0.999973267505449
4754,YSO,YSO,0.9993412857540233
4755,YSO,YSO,0.9978023669476122
4756,AGN,AGN,0.9958632358184412
4757,STAR,STAR,0.9997944148205934
4758,YSO,YSO,0.9964928701973835
4759,STAR,STAR,0.9999754115017173
4760,YSO,YSO,0.9997717454110182
4761,AGN,AGN,0.9999903148382226
4762,STAR,STAR,0.9986542387584229
4763,STAR,STAR,0.9998259361677176
4764,AGN,AGN,0.9999909999324254
4765,AGN,AGN,0.9999551178411992
4766,AGN,AGN,0.9999736571949877
4767,STAR,STAR,0.9999984401142138
4768,STAR,STAR,0.9969343453844749
4769,AGN,AGN,0.9999632808509062
4770,STAR,STAR,0.9999879498319597
4771,STAR,STAR,0.9998728860721041
4772,STAR,STAR,0.9999751214206998
4773,HMXB,HMXB,0.999971669167357
4774,AGN,AGN,0.9999259649274348
4775,YSO,YSO,0.9986245309765363
4776,YSO,YSO,0.9982743587810696
4777,STAR,STAR,0.9999990016021536
4778,STAR,STAR,0.9986621859302022
4779,YSO,YSO,0.5886492311039228
4780,YSO,YSO,0.9999793560373629
4781,HMXB,ULX,0.7796349738463342
4782,HMXB,HMXB,0.9999411319836538
4783,AGN,AGN,0.9999874448414675
4784,AGN,AGN,0.9999944581755923
4785,AGN,AGN,0.9999966382455074
4786,AGN,AGN,0.9998951136982707
4787,AGN,AGN,0.9999752287060362
4788,STAR,STAR,0.9999979120131569
4789,STAR,STAR,0.9998320474016257
4790,STAR,STAR,0.9999960579800868
4791,STAR,STAR,0.9975267436944171
4792,STAR,STAR,0.9998624217251075
4793,AGN,AGN,0.9999935111030624
4794,STAR,STAR,0.998685046324753
4795,STAR,STAR,0.9999149870192433
4796,HMXB,HMXB,0.9878111030651867
4797,YSO,YSO,0.9998462140124458
4798,ULX,ULX,0.9985130274122469
4799,STAR,STAR,0.9999477694867345
4800,HMXB,STAR,0.999122273684833
4801,YSO,STAR,0.6992493193234184
4802,STAR,STAR,0.9960677258934927
4803,STAR,STAR,0.9999767564361566
4804,AGN,AGN,0.9999865169561554
4805,STAR,STAR,0.9999844966964668
4806,YSO,YSO,0.9994000866280135
4807,STAR,STAR,0.9999921546471591
4808,STAR,STAR,0.9999911984441614
4809,AGN,AGN,0.999989447363893
4810,HMXB,HMXB,0.9862724788473252
4812,STAR,PULSAR,0.7474447484382734
4813,STAR,STAR,0.9998811643051724
4814,AGN,AGN,0.9999891625100907
4815,AGN,AGN,0.9998821966836169
4816,STAR,STAR,0.999940251297368
4817,AGN,AGN,0.9999920608178599
4818,STAR,STAR,0.9999909595926659
4819,STAR,STAR,0.9999961198001095
4820,AGN,AGN,0.9999370759102041
4821,AGN,AGN,0.9999575176777286
4822,STAR,STAR,0.9995244272025069
4823,AGN,AGN,0.999993784841378
4824,AGN,AGN,0.9971967052519514
4825,ULX,PULSAR,0.7583190147770288
4826,STAR,STAR,0.9999958239810827
4827,AGN,AGN,0.99999547550366
4828,HMXB,STAR,0.9806957941065074
4829,STAR,STAR,0.9999450310231898
4830,HMXB,HMXB,0.9999485474137693
4831,YSO,YSO,0.9999870351168094
4832,STAR,STAR,0.9998851039710799
4833,AGN,AGN,0.9999623419001996
4834,STAR,PULSAR,0.672205620763507
4835,STAR,YSO,0.9328490025123213
4836,AGN,AGN,0.9949727173886704
4837,AGN,AGN,0.997545356985908
4838,AGN,AGN,0.999988448168077
4839,STAR,STAR,0.9997723254655758
4840,ULX,ULX,0.9999536732731923
4841,STAR,STAR,0.9999463470403642
4842,STAR,STAR,0.9999877073095248
4843,YSO,YSO,0.9999931973256136
4844,PULSAR,PULSAR,0.8059669845044096
4845,AGN,AGN,0.9999796078199298
4846,STAR,STAR,0.9999688880192716
4847,AGN,AGN,0.9999607798141696
4848,AGN,AGN,0.999993250065918
4849,YSO,YSO,0.994731205313406
4850,AGN,AGN,0.9533030103052529
4851,YSO,YSO,0.9997050111889784
4852,AGN,AGN,0.9999983929675205
4853,STAR,STAR,0.9999983496752927
4854,HMXB,HMXB,0.9999111911267038
4855,YSO,YSO,0.8169944306609296
4856,STAR,STAR,0.9998869190164014
4857,AGN,AGN,0.9999952640732342
4858,AGN,AGN,0.999994703999779
4859,STAR,STAR,0.9985419388357237
4860,AGN,AGN,0.9999845162277463
4861,STAR,STAR,0.9999767528034361
4862,YSO,YSO,0.9999902302564704
4863,STAR,STAR,0.9999029728227173
4864,AGN,AGN,0.9999971285187388
4865,YSO,YSO,0.9999739490811528
4866,HMXB,HMXB,0.9997460526518596
4867,STAR,STAR,0.9999624280183105
4868,STAR,STAR,0.999971973414521
4869,HMXB,HMXB,0.9999665483477375
4870,STAR,STAR,0.9998124532621075
4871,YSO,YSO,0.9936158631545361
4873,AGN,AGN,0.9999915456541422
4874,AGN,AGN,0.9999974119211192
4875,YSO,YSO,0.996518684584023
4877,STAR,STAR,0.999974991264548
4878,STAR,STAR,0.9999865891408793
4879,STAR,STAR,0.9998043255220812
4880,STAR,STAR,0.9136253921265566
4881,AGN,AGN,0.9999964593664067
4882,HMXB,ULX,0.9142480462990347
4883,STAR,STAR,0.9998736816263132
4884,HMXB,ULX,0.5192876543902546
4885,AGN,AGN,0.9997734452478441
4886,YSO,YSO,0.9999895497891224
4887,STAR,STAR,0.9999549010150063
4888,AGN,AGN,0.9999961362021985
4889,YSO,YSO,0.9934485639734323
4890,STAR,STAR,0.9996870881564638
4891,AGN,AGN,0.9999630367315051
4892,HMXB,HMXB,0.7120831847160183
4893,AGN,AGN,0.9937198847508897
4894,STAR,STAR,0.9999967618114279
4895,AGN,AGN,0.9999832954520238
4896,AGN,AGN,0.999963516359062
4897,STAR,STAR,0.6564749958969803
4898,STAR,STAR,0.9960465231117321
4899,STAR,STAR,0.9998051562967972
4901,AGN,AGN,0.9999851061351501
4902,AGN,AGN,0.9957827284903578
4903,YSO,YSO,0.9962303587894014
4904,AGN,AGN,0.9999975498860177
4905,AGN,AGN,0.9938767555698258
4906,STAR,STAR,0.9995180283492113
4907,YSO,YSO,0.9999470226182596
4908,STAR,STAR,0.9999909296338544
4909,AGN,AGN,0.999376907472417
4910,AGN,AGN,0.9999843783573091
4911,STAR,STAR,0.9999644235557112
4912,AGN,AGN,0.998398865951375
4913,STAR,PULSAR,0.9992431484936555
4914,YSO,YSO,0.5071234168833737
4915,STAR,STAR,0.9999785117429054
4916,STAR,STAR,0.999987750733717
4917,AGN,AGN,0.9999842313341453
4918,STAR,STAR,0.9999776033554739
4919,STAR,STAR,0.9988145727427035
4920,AGN,AGN,0.9999915252614914
4921,AGN,AGN,0.9999870229741256
4922,AGN,AGN,0.9987215843490898
4923,AGN,AGN,0.5531967853680595
4924,AGN,AGN,0.9999981805053063
4925,YSO,YSO,0.9999629689848923
4927,AGN,ULX,0.9352708462721643
4929,AGN,AGN,0.9996913161409284
4930,AGN,AGN,0.999998461840391
4931,AGN,AGN,0.9999924818232118
4932,AGN,AGN,0.9999576787155938
4933,AGN,AGN,0.9999967837129345
4934,YSO,YSO,0.9999832621506446
4935,HMXB,HMXB,0.9990227103492979
4936,YSO,YSO,0.9999947322753978
4937,AGN,AGN,0.999874747592227
4938,YSO,YSO,0.9999303948032559
4941,AGN,AGN,0.999890360396506
4942,HMXB,HMXB,0.9969647958688421
4944,AGN,AGN,0.8345544063718339
4946,HMXB,HMXB,0.9972848670593577
4948,HMXB,HMXB,0.9998395814996658
4949,YSO,YSO,0.9999788295632063
4952,YSO,YSO,0.9999517696167715
4954,AGN,AGN,0.9997259614092905
4956,AGN,AGN,0.9999982009964393
4957,ULX,ULX,0.9982060976789388
4959,YSO,YSO,0.9872244988129564
4963,AGN,STAR,0.8956534548035646
4965,PULSAR,PULSAR,0.5712656560555837
4967,AGN,AGN,0.9999144227759318
4968,YSO,YSO,0.9859756886435251
4969,HMXB,HMXB,0.9999774981421823
4970,AGN,AGN,0.9999801177334015
4974,AGN,ULX,0.6989561268043796
4976,YSO,YSO,0.9997184355568646
4977,HMXB,HMXB,0.9996296399744691
4978,YSO,YSO,0.9949839821267559
4984,HMXB,HMXB,0.9934866152329016
4985,HMXB,HMXB,0.9995994170872545
4986,HMXB,HMXB,0.999995340953006
4988,AGN,AGN,0.9987074854943223
4989,ULX,STAR,0.8232113175071432
4990,AGN,AGN,0.9998786101885001
4991,AGN,AGN,0.9999925978266331
4992,AGN,AGN,0.9999885246689494
4995,AGN,LMXB,0.835577144267197
4996,AGN,AGN,0.9928259634182075
5000,YSO,YSO,0.9997683168069876
5004,HMXB,STAR,0.9615249657399471
5005,AGN,AGN,0.9999008117571576
5006,AGN,AGN,0.9999096323989928
5007,YSO,YSO,0.9997443572867255
5008,AGN,AGN,0.9885703892938165
5009,HMXB,AGN,0.928004594204237
5010,AGN,AGN,0.9999925495817419
5013,YSO,YSO,0.8426535219266624
5014,AGN,AGN,0.9999956089565581
5016,AGN,AGN,0.9999718562870843
5017,AGN,AGN,0.9999801283665182
5019,YSO,YSO,0.9999343273201519
5020,AGN,AGN,0.9998941563386097
5021,YSO,YSO,0.9996678323785634
5022,AGN,AGN,0.9999204910380761
5024,AGN,AGN,0.999981633905712
5025,YSO,YSO,0.999741021354879
5026,AGN,AGN,0.999996286287019
5027,YSO,YSO,0.9737168715631488
5028,AGN,AGN,0.999986691359257
5031,AGN,AGN,0.999994225522414
5035,HMXB,STAR,0.9973676029135327
5037,AGN,AGN,0.9999975871076252
5040,HMXB,HMXB,0.9998654024610437
5041,AGN,AGN,0.9951079161052008
5043,YSO,YSO,0.9999543006626068
5046,HMXB,HMXB,0.9803530283202782
5048,YSO,YSO,0.999807714433103
5049,YSO,YSO,0.9999929395513264
5050,HMXB,HMXB,0.9999717901744498
5053,AGN,AGN,0.9997098404659697
5055,AGN,AGN,0.9998793787360788
5056,HMXB,HMXB,0.8042077261051349
5058,YSO,YSO,0.9998355595859958
5059,AGN,AGN,0.9999968384866452
5060,AGN,AGN,0.9997893960838979
5062,AGN,AGN,0.9999512168885867
5063,AGN,AGN,0.9999818016915669
5066,HMXB,HMXB,0.9931124784130849
5068,AGN,AGN,0.9999716528890563
5070,AGN,AGN,0.9999516150328467
5072,AGN,PULSAR,0.8765694188667834
5083,YSO,YSO,0.998176708201323
5090,YSO,YSO,0.990380294308986
5094,YSO,YSO,0.9999533483437837
5097,YSO,STAR,0.8492170921892938
5112,YSO,PULSAR,0.8324371719699641
5118,YSO,YSO,0.9999204576567557
5152,ULX,PULSAR,0.4177525511084621
5177,ULX,ULX,0.872771678881959
5181,ULX,ULX,0.9521190397940276
5287,ULX,ULX,0.965241159045344
5300,ULX,AGN,0.5151574004237719
4356,LMXB,LMXB,0.9999985283158535
4397,LMXB,LMXB,0.9999952865410587
4410,LMXB,LMXB,0.9999992394413801
4451,LMXB,LMXB,0.9999984614379609
4523,CV,PULSAR,0.9943692745735446
4543,CV,CV,0.9999884991701109
4563,CV,PULSAR,0.9975115885675291
4578,CV,STAR,0.8188089823578619
4608,LMXB,LMXB,0.9999963901533023
4733,CV,AGN,0.9999971844773585
4811,LMXB,YSO,0.3974530819458923
4872,CV,CV,0.9999684667725858
4876,CV,CV,0.9999615781761277
4900,LMXB,CV,0.7270626735100331
4926,STAR,STAR,0.9992712006575185
4939,STAR,STAR,0.9922814508153934
4940,STAR,STAR,0.9524588020105126
4943,STAR,STAR,0.9999973120298332
4945,STAR,STAR,0.9987485622157852
4947,STAR,STAR,0.9999943344052343
4950,STAR,STAR,0.999978958646959
4951,STAR,STAR,0.8664354230244884
4953,STAR,STAR,0.999962356322565
4955,STAR,STAR,0.9999985581660954
4958,STAR,STAR,0.9999913548433419
4960,STAR,STAR,0.9999907174290631
4961,STAR,STAR,0.9999462147406363
4962,STAR,STAR,0.9999973302591524
4964,STAR,STAR,0.9999329294599889
4966,CV,YSO,0.5382860311139817
4971,STAR,STAR,0.9999764769334011
4972,STAR,STAR,0.9999910033944602
4973,STAR,STAR,0.9999898729768629
4975,STAR,YSO,0.9999046528582374
4979,STAR,STAR,0.9999271896298138
4980,STAR,STAR,0.9999855178203197
4981,STAR,STAR,0.9999133314045503
4982,STAR,STAR,0.9999713494432044
4983,STAR,STAR,0.999431553177337
4993,STAR,STAR,0.9999990507109583
4994,STAR,STAR,0.999878617412718
4997,STAR,STAR,0.9967735362911224
4998,STAR,STAR,0.9999097356220762
5001,STAR,STAR,0.9999723875708676
5002,STAR,STAR,0.9999910239172275
5003,STAR,STAR,0.9999942823415735
5011,STAR,STAR,0.999719801762231
5012,STAR,STAR,0.9999799678263755
5015,STAR,STAR,0.9996931307148149
5018,STAR,STAR,0.9999775429613245
5023,STAR,STAR,0.999995816371437
5029,STAR,STAR,0.9999746987923488
5030,STAR,STAR,0.9999816183369521
5032,STAR,STAR,0.9999823779232225
5033,STAR,STAR,0.9999963278546024
5034,STAR,STAR,0.7025302983793009
5036,STAR,STAR,0.9999984517607324
5038,STAR,STAR,0.9999840153880625
5042,PULSAR,ULX,0.6522662109911029
5044,PULSAR,PULSAR,0.9366702871113175
5045,STAR,STAR,0.9993866705050869
5051,STAR,HMXB,0.9674136529460429
5052,STAR,STAR,0.9993143129886295
5054,STAR,STAR,0.9999947559167893
5057,STAR,STAR,0.9996395165488152
5061,PULSAR,PULSAR,0.9960016791637748
5064,STAR,STAR,0.9999422242262775
5065,PULSAR,PULSAR,0.9755432316386359
5067,STAR,STAR,0.9975709614990815
5069,STAR,STAR,0.9999946253628202
5071,HMXB,HMXB,0.878268664832465
5073,STAR,STAR,0.9999829479186421
5074,AGN,AGN,0.9999974514133368
5075,STAR,STAR,0.9999848399957325
5076,AGN,AGN,0.9999874838381595
5077,STAR,AGN,0.46359938791150745
5078,HMXB,HMXB,0.9997965130480708
5079,HMXB,HMXB,0.9998140065664924
5080,HMXB,HMXB,0.9997224416461711
5081,HMXB,HMXB,0.999873986143255
5082,AGN,AGN,0.9998630090922228
5084,STAR,AGN,0.9999597564092886
5085,STAR,STAR,0.9998255489326234
5086,AGN,AGN,0.9972773932039823
5087,STAR,STAR,0.9997705936318217
5088,AGN,AGN,0.9999630735974819
5089,STAR,STAR,0.9999902004407437
5091,AGN,AGN,0.9999780870809858
5092,AGN,AGN,0.9999918612537739
5093,AGN,AGN,0.9999462386754518
5095,STAR,YSO,0.9791951939690795
5096,STAR,STAR,0.999987282648036
5098,AGN,AGN,0.9794551000440083
5099,HMXB,HMXB,0.986136625486502
5100,STAR,STAR,0.9997863239919497
5101,STAR,STAR,0.9999742426138029
5102,STAR,STAR,0.9978542224672354
5103,STAR,STAR,0.9940342040440415
5104,HMXB,HMXB,0.778116832243644
5105,STAR,STAR,0.9999973680617671
5106,STAR,STAR,0.9999283338998644
5107,AGN,AGN,0.9999899785971579
5108,AGN,AGN,0.9779654071901471
5109,AGN,AGN,0.9515264193222249
5111,STAR,STAR,0.9984351634672572
5113,AGN,AGN,0.999997671765788
5114,STAR,STAR,0.9998860174905383
5115,AGN,AGN,0.9992373471926995
5116,STAR,STAR,0.9999202220339902
5117,STAR,STAR,0.9999356618266839
5119,STAR,STAR,0.9999937737881227
5120,YSO,YSO,0.9999825054947785
5121,STAR,STAR,0.9998935716505976
5122,STAR,STAR,0.9999936671459673
5123,STAR,STAR,0.9778977558810958
5124,AGN,AGN,0.9999077028918589
5125,AGN,AGN,0.9999985046080604
5126,STAR,STAR,0.9999607178857783
5127,YSO,YSO,0.5865783094956911
5128,PULSAR,PULSAR,0.8362639498763645
5129,AGN,AGN,0.9999846505621031
5130,STAR,STAR,0.99995169018259
5131,AGN,AGN,0.9999985653608506
5132,STAR,STAR,0.999973203784308
5134,STAR,STAR,0.999985460216133
5135,STAR,STAR,0.9995840588486321
5136,YSO,YSO,0.9999550670845889
5137,STAR,PULSAR,0.8158640103011068
5138,STAR,STAR,0.9999851951129698
5139,AGN,AGN,0.9999952452530021
5140,STAR,STAR,0.9999836242445885
5141,HMXB,HMXB,0.9967664430829435
5142,YSO,YSO,0.999793703675247
5143,HMXB,HMXB,0.9999162708639797
5144,YSO,YSO,0.999884224390771
5145,AGN,AGN,0.9988773512857927
5146,STAR,STAR,0.9999958140749686
5147,AGN,AGN,0.99863190980227
5148,YSO,YSO,0.9999894334159728
5149,AGN,AGN,0.9999876609845667
5150,AGN,HMXB,0.7191990756002855
5151,AGN,AGN,0.9999943808626185
5153,STAR,STAR,0.999770106840988
5154,STAR,STAR,0.9999882100875306
5156,YSO,YSO,0.9971620034976943
5158,STAR,STAR,0.9994919203598824
5159,STAR,STAR,0.999933452336743
5160,STAR,STAR,0.999911956318566
5161,YSO,YSO,0.9993774361525931
5162,AGN,AGN,0.9999922037852295
5163,AGN,AGN,0.9958968107564677
5164,HMXB,HMXB,0.9998410406589591
5165,HMXB,HMXB,0.7732198169689588
5166,AGN,AGN,0.9951059247937645
5167,AGN,AGN,0.9999858393227663
5168,HMXB,HMXB,0.9963494451300127
5169,AGN,AGN,0.9999932084206552
5170,STAR,STAR,0.9999770349291834
5171,HMXB,ULX,0.8222578148269205
5172,AGN,AGN,0.9999822442998711
5173,YSO,STAR,0.9816052567159382
5174,YSO,STAR,0.9332845922504662
5175,STAR,STAR,0.9965000316586041
5176,YSO,YSO,0.999610481693407
5178,AGN,AGN,0.9999982495164694
5179,YSO,YSO,0.9961592714781556
5180,AGN,AGN,0.9999891114514179
5182,AGN,AGN,0.9999959186697602
5183,YSO,YSO,0.5497419474372994
5184,AGN,AGN,0.6592922683741953
5185,AGN,AGN,0.9999946748081475
5186,AGN,AGN,0.9999189293920758
5187,YSO,YSO,0.7847761896937249
5188,AGN,AGN,0.999987365301815
5189,STAR,STAR,0.7732322896159304
5190,HMXB,HMXB,0.9977440777011888
5191,HMXB,HMXB,0.9909372756670349
5192,STAR,STAR,0.9999779749369978
5193,STAR,STAR,0.9933386812144092
5194,AGN,AGN,0.9999895189872043
5195,AGN,AGN,0.8872743793454403
5196,YSO,YSO,0.9907477022699275
5197,AGN,AGN,0.9999855011085734
5198,STAR,STAR,0.9968995129380208
5199,YSO,STAR,0.8553730225999518
5200,STAR,STAR,0.9999738832750037
5201,AGN,AGN,0.9999819294692399
5202,HMXB,HMXB,0.9996700693115034
5203,AGN,AGN,0.9989925995130025
5204,AGN,AGN,0.9999886171480148
5205,AGN,AGN,0.9989400271093557
5206,STAR,STAR,0.9990368491630505
5207,STAR,STAR,0.9999943553738667
5208,YSO,YSO,0.9999953967106932
5209,AGN,AGN,0.9999993839977961
5210,YSO,YSO,0.9998958595107713
5211,STAR,AGN,0.9999838924894006
5212,YSO,YSO,0.9924877076697588
5213,AGN,AGN,0.9999240004815699
5214,HMXB,HMXB,0.9999895287291763
5215,YSO,YSO,0.999983427928433
5216,AGN,AGN,0.9554944839314901
5217,STAR,YSO,0.996055937673317
5218,STAR,STAR,0.9999978944868578
5219,YSO,YSO,0.999933234753027
5220,AGN,AGN,0.9999976099540395
5221,STAR,STAR,0.9998744057198017
5222,HMXB,HMXB,0.9999821926996181
5223,YSO,YSO,0.9509255027878638
5224,YSO,STAR,0.9979930469125812
5226,AGN,AGN,0.9999599174064367
5227,STAR,STAR,0.9999780580186142
5228,STAR,STAR,0.9999188422195466
5229,STAR,STAR,0.999970199746314
5231,YSO,YSO,0.9999083678945916
5232,YSO,YSO,0.9839358181786482
5233,HMXB,HMXB,0.9999921075388444
5234,STAR,STAR,0.9995912056500097
5235,AGN,AGN,0.999997453659696
5236,AGN,AGN,0.9999940954796106
5237,STAR,STAR,0.9999954647452027
5238,AGN,AGN,0.9999920497339019
5239,STAR,STAR,0.7606098239518952
5240,STAR,STAR,0.9999978376025261
5241,HMXB,HMXB,0.759965369455914
5242,STAR,PULSAR,0.43833410752862784
5243,AGN,AGN,0.9988395956762146
5244,AGN,AGN,0.9999493567692197
5245,STAR,STAR,0.999955966453368
5246,STAR,STAR,0.9999984923603279
5247,STAR,STAR,0.9998693109865043
5248,STAR,STAR,0.9957556527828195
5249,AGN,AGN,0.9999973743804874
5250,AGN,AGN,0.9999934018875132
5251,STAR,STAR,0.9998735945158214
5252,STAR,STAR,0.9999227307496289
5253,HMXB,HMXB,0.7040935234094577
5254,AGN,AGN,0.9999101525608373
5255,HMXB,HMXB,0.7897319545504328
5256,STAR,STAR,0.7806780380724538
5257,STAR,STAR,0.9906426559745547
5258,AGN,AGN,0.9999947719377531
5259,AGN,AGN,0.6207821717231441
5260,STAR,STAR,0.9998582129482066
5261,YSO,YSO,0.9999292340396811
5262,AGN,AGN,0.9999975626729751
5263,AGN,AGN,0.9999905534099388
5264,AGN,AGN,0.9999249310363724
5265,YSO,YSO,0.9999799030909061
5266,STAR,STAR,0.9998549749570746
5267,YSO,YSO,0.9998089164972708
5268,STAR,STAR,0.9999942302998122
5269,STAR,STAR,0.9999724866509866
5270,AGN,ULX,0.5432501649207255
5271,YSO,YSO,0.9998521240689479
5272,STAR,STAR,0.9988319506953223
5273,YSO,YSO,0.9999298046635492
5274,STAR,STAR,0.9999968182554874
5275,AGN,AGN,0.9999994616279767
5276,HMXB,HMXB,0.9803290877909533
5277,AGN,AGN,0.9999826317550737
5278,AGN,AGN,0.9999980940495203
5279,STAR,STAR,0.9992424831444152
5280,AGN,AGN,0.9942727869440567
5281,STAR,STAR,0.9999542608889909
5282,AGN,AGN,0.999887208124861
5283,HMXB,HMXB,0.9946393170224673
5284,YSO,YSO,0.9999297129823994
5285,AGN,AGN,0.9999715828246442
5286,YSO,YSO,0.9976871807613144
5288,AGN,AGN,0.9997957545599623
5289,AGN,AGN,0.9999960045806595
5290,STAR,STAR,0.9986613552293628
5291,YSO,YSO,0.9999588262720454
5292,STAR,STAR,0.9996139824391195
5293,STAR,STAR,0.9998717473839331
5294,STAR,STAR,0.9999281807253823
5295,STAR,STAR,0.9938492004329024
