angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,name,ra,dec,class,prob,prob_margin,gal_l,gal_b,var_flag,b-csc,h-csc,m-csc,s-csc,u-csc,hard_hm,hard_hs,hard_ms,var_intra_index_b,var_intra_prob_b,ks_intra_prob_b,kp_intra_prob_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,umag,gmag,rmag,imag,zmag,Jmag,Hmag,Kmag,W1mag,W2mag,W3mag,W4mag,fuv_mag,nuv_mag,g_mag,bp_mag,rp_mag,bp-R,g-J,g-W2,bp-H,bp-W3,rp-K,J-H,J-W1,W1-W2,r
1.881621,5.97702882548,-72.10166593882,0.0117384,0.0082502,112.55,4689637785100434688,5.97711306683,0.6319,-72.10166539378,0.5342,-0.0332,0.5917,-0.0560,5.826,5.825,0.686,0.123,0.554,99,30.6657,2866.96,3.222,1.763e+02,95,1.9318,0.1620,9,3.945,0,2.89755e+03,8.01798e+01,17.032291,7.62619e+03,1.44864e+03,15.632773,9.82083e+03,14.767526,6.021,0.865248,,,0,,,,,,,0.030170,0.206261,0.125182,17.036056,0.030274,2.88751e+03,4.816,11.2933,8.8498,-0.2471,2CXO J002354.6-720607,5.977507903519437,-72.10216744579216,CV,0.6362906978624365,0.32026944788277717,305.91017,-44.866556,1,3.9140983890613E-16,1.7801076659501E-16,5.5324471655323E-17,1.6531824040885E-16,0.0,0.29606495940037003,-0.48344784509681,-0.6371018113679,6.0,0.90140755940798,0.9487623580641361,0.83505981197183,0.0,0.016690844791250048,1.1787878802182E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8935045786531
2.442896,5.97538007115,-72.10198620217,0.0053432,0.0023784,95.19,4689637789376156032,5.97538007115,5.3256,-72.10198620217,2.4175,,,,,,,,,106,174.7560,78519.09,21.156,4.987e+03,3,,,12,,0,3.04784e+03,5.13154e+01,16.977386,8.10550e+03,3.11423e+03,15.566592,1.11985e+04,14.624995,6.334,0.941597,,,0,,,,,,,0.018487,0.417163,0.115743,16.977386,0.018487,3.04784e+03,5.122,5.3256,2.4175,-0.1602,2CXO J002354.6-720607,5.977507903519437,-72.10216744579216,CV,0.6362906978624365,0.32026944788277717,305.91017,-44.866556,1,3.9140983890613E-16,1.7801076659501E-16,5.5324471655323E-17,1.6531824040885E-16,0.0,0.29606495940037003,-0.48344784509681,-0.6371018113679,6.0,0.90140755940798,0.9487623580641361,0.83505981197183,0.0,0.016690844791250048,1.1787878802182E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8935045786531
2.865985,5.97547990888,-72.10266278680,0.0019641,0.0011537,89.94,4689637716381177984,5.97555630507,0.1050,-72.10267549379,0.0641,0.6843,0.0819,8.3576,6.007,5.282,0.119,-2.859,0.073,155,25.0537,1175.79,0.551,4.698e+01,31,,,15,2.750,0,1.95230e+04,9.30470e+01,14.961000,1.51284e+04,2.07064e+02,14.889056,2.20569e+04,13.889034,1.905,1.000022,,,0,,,,,,,0.005862,0.015120,0.008405,14.961000,0.005862,1.95230e+04,0.688,1.9641,1.1537,0.0013,2CXO J002354.6-720607,5.977507903519437,-72.10216744579216,CV,0.6362906978624365,0.32026944788277717,305.91017,-44.866556,1,3.9140983890613E-16,1.7801076659501E-16,5.5324471655323E-17,1.6531824040885E-16,0.0,0.29606495940037003,-0.48344784509681,-0.6371018113679,6.0,0.90140755940798,0.9487623580641361,0.83505981197183,0.0,0.016690844791250048,1.1787878802182E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8935045786531
1.754612,6.04780468488,-72.10578914325,0.0064399,0.0017374,161.60,4689627442808215424,6.04780468488,2.6175,-72.10578914325,6.1351,,,,,,,,,62,68.3503,8313.43,7.758,6.171e+02,3,,,6,,0,2.06499e+03,6.38928e+01,17.400072,,,,,,,,,,0,,,,,,,0.033707,,,17.400072,0.033707,2.06499e+03,,2.6175,6.1351,-0.7173,2CXO J002411.1-720620,6.046367232890417,-72.10558304937643,CV,0.999590079338975,0.9994018361627539,305.879929,-44.866347,1,7.1641076308456E-15,5.1966626198566E-15,9.0223187307664E-16,1.3464154488283999E-15,1.7071778604688998E-16,0.29231730168645004,-0.092442223610244,-0.37351655215490004,2.0,0.83835668807243,0.988518920354239,0.9841013203658541,5.0,0.8302306927376999,1.6431342462327E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,91.04802569000252
2.019688,6.04748558028,-72.10513957940,0.0062925,0.0043901,90.19,4689627442807275520,6.04758953084,0.2508,-72.10514124476,0.2242,-2.2768,0.2842,-8.0106,7.196,7.187,0.397,-0.375,0.277,114,29.1687,1404.34,1.571,8.430e+01,95,1.4414,0.0705,13,3.536,0,5.14261e+03,3.61003e+01,16.409407,6.78442e+03,2.51051e+02,15.759761,9.14484e+03,14.844955,3.098,0.914806,,,0,,,,,,,0.008104,0.040273,0.037852,16.413079,0.008129,5.12525e+03,1.888,6.2925,4.3901,-0.0024,2CXO J002411.1-720620,6.046367232890417,-72.10558304937643,CV,0.999590079338975,0.9994018361627539,305.879929,-44.866347,1,7.1641076308456E-15,5.1966626198566E-15,9.0223187307664E-16,1.3464154488283999E-15,1.7071778604688998E-16,0.29231730168645004,-0.092442223610244,-0.37351655215490004,2.0,0.83835668807243,0.988518920354239,0.9841013203658541,5.0,0.8302306927376999,1.6431342462327E-5,,,,,,,,,,,,,,,,,,,,,,,,,,,91.04802569000252
0.062012,6.10497410122,-72.08537176808,0.0005675,0.0001885,166.68,4689639228197338112,6.10497410122,0.2253,-72.08537176808,0.5539,,,,,,,,,64,16.1874,464.73,1.007,1.757e+01,3,,,7,,0,3.17438e+03,4.02323e+01,16.933218,,,,,,,,,,0,,,,,,,0.014034,,,16.933218,0.014034,3.17438e+03,,0.2253,0.5539,-0.5147,2CXO J002425.1-720507,6.104920055072513,-72.08536725755184,PULSAR,0.7676757299272623,0.5378326107485509,305.85904,-44.88901,1,3.0387274515487996E-16,0.0,1.2283754710161002E-16,2.6704586734028E-16,0.0,-0.99937539038101,-0.99937539038101,-0.54465958775765,0.0,0.48453269828393,0.4082254874072701,0.53708630314493,5.0,0.71258824796471,2.7841302877197E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,91.22845476658938
1.360728,6.10595519888,-72.08516358389,0.0007362,0.0003377,19.78,4689639232475737728,6.10595519888,0.4038,-72.08516358389,0.7021,,,,,,,,,69,25.5327,1001.27,2.116,5.052e+01,3,,,7,,0,2.27957e+03,1.60144e+01,17.292736,,,,,,,,,,0,,,,,,,0.008110,,,17.292736,0.008110,2.27957e+03,,0.4038,0.7021,0.4807,2CXO J002425.1-720507,6.104920055072513,-72.08536725755184,PULSAR,0.7676757299272623,0.5378326107485509,305.85904,-44.88901,1,3.0387274515487996E-16,0.0,1.2283754710161002E-16,2.6704586734028E-16,0.0,-0.99937539038101,-0.99937539038101,-0.54465958775765,0.0,0.48453269828393,0.4082254874072701,0.53708630314493,5.0,0.71258824796471,2.7841302877197E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,91.22845476658938
1.431841,6.10395737098,-72.08563278621,0.0119895,0.0073586,154.55,4689639232475738112,6.10403835536,0.3591,-72.08567380566,0.4659,0.8698,0.5374,1.6187,10.798,5.605,0.516,-9.229,0.714,102,30.8660,1519.64,2.437,1.064e+02,95,1.4518,0.1378,12,3.912,0,3.92582e+03,1.10831e+02,16.702541,9.85378e+03,7.18046e+02,15.354535,2.85921e+04,13.607279,9.793,1.747256,,,0,,,,,,,0.030775,0.079167,0.019698,16.697897,0.030645,3.94264e+03,8.492,8.4083,11.2782,-0.3667,2CXO J002425.1-720507,6.104920055072513,-72.08536725755184,PULSAR,0.7676757299272623,0.5378326107485509,305.85904,-44.88901,1,3.0387274515487996E-16,0.0,1.2283754710161002E-16,2.6704586734028E-16,0.0,-0.99937539038101,-0.99937539038101,-0.54465958775765,0.0,0.48453269828393,0.4082254874072701,0.53708630314493,5.0,0.71258824796471,2.7841302877197E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,91.22845476658938
2.335733,6.10457473507,-72.08472719722,0.0005722,0.0001915,19.63,4689639232484211328,6.10457473507,0.2636,-72.08472719722,0.5428,,,,,,,,,61,7.7358,182.77,0.918,7.958e+00,3,,,7,,0,2.39758e+03,4.42096e+01,17.237934,6.29973e+03,9.71861e+02,15.840237,7.30740e+03,15.088489,5.675,0.751748,,,0,,,,,,,0.020209,0.167520,0.038045,17.237934,0.020209,2.39758e+03,4.479,0.2636,0.5428,0.6430,2CXO J002425.1-720507,6.104920055072513,-72.08536725755184,PULSAR,0.7676757299272623,0.5378326107485509,305.85904,-44.88901,1,3.0387274515487996E-16,0.0,1.2283754710161002E-16,2.6704586734028E-16,0.0,-0.99937539038101,-0.99937539038101,-0.54465958775765,0.0,0.48453269828393,0.4082254874072701,0.53708630314493,5.0,0.71258824796471,2.7841302877197E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,91.22845476658938
1.461840,5.94221178100,-72.08341833543,0.0011984,0.0007072,171.41,4689638064246488320,5.94229360007,0.0399,-72.08343051665,0.0619,0.3632,0.0491,7.3908,6.292,5.663,0.044,-2.741,0.072,145,27.7511,1320.06,0.324,5.098e+01,31,,,15,3.052,0,8.45043e+04,1.13225e+02,13.370170,4.18590e+04,1.96221e+02,13.784071,7.50224e+04,12.559918,1.383,1.224153,,,0,,,,,,,0.003116,0.005804,0.004099,13.370170,0.003116,8.45043e+04,0.144,0.7219,1.1897,-0.1610,2CXO J002345.8-720459,5.941221295541482,-72.08314992578416,CV,0.9025860768027804,0.8078910806040953,305.929783,-44.883672999999995,0,0.0,0.0,,,,-0.20112429731418,-0.99937539038101,-0.38975640224859,,,,,0.0,0.004428640952609975,1.8469398491527E-6,,,,,,,,,,,,,,,,,,,,,,,,,,,91.51450259129808
1.827295,5.94287015695,-72.08313157938,0.0141545,0.0002850,149.33,4689638064257617792,5.94287015695,7.2248,-72.08313157938,12.1751,,,,,,,,,54,1.9779,70.45,0.405,1.395e+00,3,,,5,,0,2.65425e+03,1.86629e+01,17.127514,,,,,,,,,,0,,,,,,,0.008116,,,17.127514,0.008116,2.65425e+03,,7.2248,12.1751,-0.9989,2CXO J002345.8-720459,5.941221295541482,-72.08314992578416,CV,0.9025860768027804,0.8078910806040953,305.929783,-44.883672999999995,0,0.0,0.0,,,,-0.20112429731418,-0.99937539038101,-0.38975640224859,,,,,0.0,0.004428640952609975,1.8469398491527E-6,,,,,,,,,,,,,,,,,,,,,,,,,,,91.51450259129808
0.926708,5.96662024518,-72.09976436795,0.0007315,0.0004839,142.61,4689637785100430848,5.96662024518,0.5875,-72.09976436795,0.6513,,,,,,,,,85,39.3559,2318.06,3.225,1.661e+02,3,,,9,,0,4.35086e+03,6.82263e+01,16.590929,5.97838e+03,3.97224e+02,15.897083,8.08755e+03,14.978354,3.233,0.918730,,,0,,,,,,,0.017247,0.072194,0.058742,16.590929,0.017247,4.35086e+03,2.023,0.5875,0.6513,-0.3795,2CXO J002351.7-720559,5.965820375035605,-72.099840678091,PULSAR,0.9281686115914873,0.8866889719143154,305.915674,-44.868316,0,0.0,3.3133834573776E-16,3.497667903714E-17,4.4209326152427E-17,0.0,0.45346658338538,0.16364772017489002,-0.30980637101811,,,,,0.0,0.34347090614407005,1.9549482284544E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,92.52466293117043
1.940926,5.96756676762,-72.09989124865,0.0012839,0.0008459,87.48,4689637789376159232,5.96756676762,1.2832,-72.09989124865,0.8470,,,,,,,,,53,31.1256,1448.31,3.580,1.398e+02,3,,,7,,0,2.89772e+03,4.66854e+01,17.032225,,,,,,,,,,0,,,,,,,0.017708,,,17.032225,0.017708,2.89772e+03,,1.2832,0.8470,0.0377,2CXO J002351.7-720559,5.965820375035605,-72.099840678091,PULSAR,0.9281686115914873,0.8866889719143154,305.915674,-44.868316,0,0.0,3.3133834573776E-16,3.497667903714E-17,4.4209326152427E-17,0.0,0.45346658338538,0.16364772017489002,-0.30980637101811,,,,,0.0,0.34347090614407005,1.9549482284544E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,92.52466293117043
2.658074,5.96438071737,-72.10043175618,0.0010150,0.0006622,166.88,4689637785072542080,5.96446145398,0.0392,-72.10044226958,0.0421,0.2881,0.0473,6.0845,6.064,5.583,0.042,-2.366,0.062,144,12.6979,583.03,0.268,1.894e+01,95,1.4410,0.0101,14,1.852,0,4.15552e+04,7.70633e+01,14.140802,2.34920e+04,3.51334e+02,14.411241,4.11365e+04,13.212328,1.555,1.198913,,,0,,,,,,,0.003413,0.016476,0.014616,14.142274,0.003414,4.14990e+04,0.319,0.6848,0.9998,-0.1911,2CXO J002351.7-720559,5.965820375035605,-72.099840678091,PULSAR,0.9281686115914873,0.8866889719143154,305.915674,-44.868316,0,0.0,3.3133834573776E-16,3.497667903714E-17,4.4209326152427E-17,0.0,0.45346658338538,0.16364772017489002,-0.30980637101811,,,,,0.0,0.34347090614407005,1.9549482284544E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,92.52466293117043
1.192380,6.07731229785,-72.10070912058,0.0003177,0.0002378,94.67,4689627481458089856,6.07731229785,0.3173,-72.10070912058,0.2384,,,,,,,,,73,5.1524,146.41,0.843,6.353e+00,3,,,8,,0,2.44482e+03,1.66689e+01,17.216750,,,,,,,,,,0,,,,,,,0.007899,,,17.216750,0.007899,2.44482e+03,,0.3173,0.2384,-0.0477,2CXO J002418.8-720602,6.078340796131215,-72.10080803225324,PULSAR,0.9754835119254986,0.9518572274182785,305.867221,-44.872529,0,3.5061027662445994E-16,1.0824051511782E-16,3.1119300668467E-17,2.3076656280951E-16,2.4007197775472E-17,0.23985009369144,-0.7857589006870699,-0.83947532792005,0.0,0.48968413817360995,0.87149221025606,0.7062160595268001,3.0,0.46999158999882,3.2594577895177E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,92.80216805100851
2.774259,6.07595611322,-72.10104616590,0.0008538,0.0007022,67.12,4689627481441343872,6.07604707532,0.0449,-72.10105996410,0.0360,0.0904,0.0479,1.8894,7.015,6.290,0.052,-3.105,0.046,127,8.3356,329.08,0.200,8.142e+00,95,1.4611,0.0111,14,1.578,0,2.80185e+04,4.50966e+01,14.568753,1.65369e+04,1.61916e+02,14.792405,2.76240e+04,13.644680,1.576,1.147725,,,0,,,,,,,0.003263,0.010991,0.020598,14.570456,0.003264,2.79746e+04,0.345,0.8326,0.7271,0.1395,2CXO J002418.8-720602,6.078340796131215,-72.10080803225324,PULSAR,0.9754835119254986,0.9518572274182785,305.867221,-44.872529,0,3.5061027662445994E-16,1.0824051511782E-16,3.1119300668467E-17,2.3076656280951E-16,2.4007197775472E-17,0.23985009369144,-0.7857589006870699,-0.83947532792005,0.0,0.48968413817360995,0.87149221025606,0.7062160595268001,3.0,0.46999158999882,3.2594577895177E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,92.80216805100851
1.063984,5.96572312694,-72.06208781139,0.0008820,0.0004912,74.25,4689638820169045760,5.96572312694,0.8593,-72.06208781139,0.5300,,,,,,,,,42,18.4242,525.58,2.331,5.680e+01,3,,,6,,0,2.84935e+03,5.92057e+01,17.050503,,,,,,,,,,0,,,,,,,0.022728,,,17.050503,0.022728,2.84935e+03,,0.8593,0.5300,0.3079,2CXO J002351.9-720343,5.966617600755569,-72.06219485605553,CV,0.593957485588162,0.38293657690807004,305.923343,-44.905568,0,7.2482909301524E-16,5.6264592919405E-16,1.6036485405148E-16,0.0,0.0,0.50843222985634,0.99937539038101,0.99937539038101,,,,,5.0,0.8052491126583801,2.0229149094132E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,93.32979792017464
1.848886,5.96690049623,-72.06270099136,0.0022895,0.0002498,60.87,4689638820161731456,5.96690049623,2.0036,-72.06270099136,1.1356,,,,,,,,,45,3.1073,73.72,0.489,2.010e+00,3,,,5,,0,2.58479e+03,1.11348e+01,17.156305,4.73979e+03,6.68453e+02,16.149145,8.51186e+03,14.922834,5.127,1.226311,,,0,,,,,,,0.005428,0.153147,0.104679,17.156305,0.005428,2.58479e+03,3.887,2.0036,1.1356,0.9679,2CXO J002351.9-720343,5.966617600755569,-72.06219485605553,CV,0.593957485588162,0.38293657690807004,305.923343,-44.905568,0,7.2482909301524E-16,5.6264592919405E-16,1.6036485405148E-16,0.0,0.0,0.50843222985634,0.99937539038101,0.99937539038101,,,,,5.0,0.8052491126583801,2.0229149094132E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,93.32979792017464
1.859937,5.96792869724,-72.06251715542,0.0008346,0.0005137,98.46,4689638820161731584,5.96792869724,0.8289,-72.06251715542,0.5227,,,,,,,,,97,40.7598,2486.03,3.053,1.605e+02,3,,,9,,0,3.42680e+03,5.01980e+01,16.850143,6.25062e+03,2.87122e+02,15.848735,8.05362e+03,14.982919,4.174,0.865816,,,0,,,,,,,0.016141,0.049951,0.017684,16.850143,0.016141,3.42680e+03,2.969,0.8289,0.5227,-0.1453,2CXO J002351.9-720343,5.966617600755569,-72.06219485605553,CV,0.593957485588162,0.38293657690807004,305.923343,-44.905568,0,7.2482909301524E-16,5.6264592919405E-16,1.6036485405148E-16,0.0,0.0,0.50843222985634,0.99937539038101,0.99937539038101,,,,,5.0,0.8052491126583801,2.0229149094132E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,93.32979792017464
2.773276,5.96485097541,-72.06164951209,0.0071897,0.0056822,51.03,4689638820161730688,5.96491857619,0.3680,-72.06165481154,0.2532,-1.0289,0.3421,-3.0075,4.834,4.685,0.428,-1.192,0.398,93,26.5143,1309.84,1.622,9.051e+01,95,1.6071,0.0759,11,3.574,0,5.39311e+03,6.06949e+01,16.357769,7.94850e+03,2.22918e+02,15.587830,1.09019e+04,14.654136,3.495,0.933694,,,0,,,,,,,0.012526,0.030577,0.013523,16.361391,0.012566,5.37515e+03,2.284,6.6344,6.3216,0.2262,2CXO J002351.9-720343,5.966617600755569,-72.06219485605553,CV,0.593957485588162,0.38293657690807004,305.923343,-44.905568,0,7.2482909301524E-16,5.6264592919405E-16,1.6036485405148E-16,0.0,0.0,0.50843222985634,0.99937539038101,0.99937539038101,,,,,5.0,0.8052491126583801,2.0229149094132E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,93.32979792017464
1.787024,6.02094354078,-72.05403910014,0.0019203,0.0015336,12.70,4689640297636728704,6.02100438532,0.0914,-72.05405152807,0.0677,0.6115,0.0895,6.8303,5.061,4.218,0.098,-2.796,0.119,152,15.7035,643.97,0.512,2.374e+01,95,1.4784,0.0193,14,2.045,0,1.18328e+04,2.70984e+01,15.504648,7.86202e+03,1.85806e+02,15.599708,1.18342e+04,14.565053,1.665,1.034655,,,0,,,,,,,0.003711,0.025811,0.018994,15.506698,0.003715,1.18105e+04,0.444,1.5545,1.9034,0.0968,2CXO J002405.2-720315,6.021881732916597,-72.05444264157481,PULSAR,0.9787917631921393,0.9618018412172571,305.901222,-44.91579,0,4.9453759523178E-16,4.2778157401107E-16,0.0,8.6689198175768E-17,0.0,0.99937539038101,-0.039975015615241,-0.99937539038101,,,,,0.0,0.43109803568141997,8.086480486307101E-8,,,,,,,,,,,,,,,,,,,,,,,,,,,96.62581201953465
2.071170,6.02350201424,-72.05472859988,0.0005970,0.0004253,49.64,4689640293356828416,6.02350201424,0.5318,-72.05472859988,0.5045,,,,,,,,,62,22.4224,784.17,2.250,6.640e+01,3,,,7,,0,2.94582e+03,3.63259e+01,17.014350,5.46791e+03,8.74078e+02,15.993989,6.80419e+03,15.165956,4.166,0.828033,,,0,,,,,,,0.013669,0.173584,0.056498,17.014350,0.013669,2.94582e+03,2.964,0.5318,0.5045,0.3228,2CXO J002405.2-720315,6.021881732916597,-72.05444264157481,PULSAR,0.9787917631921393,0.9618018412172571,305.901222,-44.91579,0,4.9453759523178E-16,4.2778157401107E-16,0.0,8.6689198175768E-17,0.0,0.99937539038101,-0.039975015615241,-0.99937539038101,,,,,0.0,0.43109803568141997,8.086480486307101E-8,,,,,,,,,,,,,,,,,,,,,,,,,,,96.62581201953465
2.567865,6.02373572747,-72.05401547867,0.0015166,0.0007939,84.15,4689640297640306816,6.02373572747,1.5109,-72.05401547867,0.8047,,,,,,,,,77,61.4736,6184.05,5.957,5.093e+02,3,,,9,,0,2.82071e+03,6.97255e+01,17.061472,,,,,,,,,,0,,,,,,,0.026980,,,17.061472,0.026980,2.82071e+03,,1.5109,0.8047,0.1392,2CXO J002405.2-720315,6.021881732916597,-72.05444264157481,PULSAR,0.9787917631921393,0.9618018412172571,305.901222,-44.91579,0,4.9453759523178E-16,4.2778157401107E-16,0.0,8.6689198175768E-17,0.0,0.99937539038101,-0.039975015615241,-0.99937539038101,,,,,0.0,0.43109803568141997,8.086480486307101E-8,,,,,,,,,,,,,,,,,,,,,,,,,,,96.62581201953465
2.812804,6.02370665559,-72.05498516432,0.0020937,0.0003967,92.70,4689640293357752960,6.02370665559,2.0915,-72.05498516432,0.4084,,,,,,,,,32,6.1236,100.02,1.233,6.246e+00,3,,,5,,0,1.91711e+03,4.16702e+01,17.480747,,,,,,,,,,0,,,,,,,0.023760,,,17.480747,0.023760,1.91711e+03,,2.0915,0.4084,-0.2329,2CXO J002405.2-720315,6.021881732916597,-72.05444264157481,PULSAR,0.9787917631921393,0.9618018412172571,305.901222,-44.91579,0,4.9453759523178E-16,4.2778157401107E-16,0.0,8.6689198175768E-17,0.0,0.99937539038101,-0.039975015615241,-0.99937539038101,,,,,0.0,0.43109803568141997,8.086480486307101E-8,,,,,,,,,,,,,,,,,,,,,,,,,,,96.62581201953465
2.262966,5.95331238063,-72.06439511761,0.0019235,0.0007891,15.57,4689638820171674752,5.95331238063,0.9188,-72.06439511761,1.8650,,,,,,,,,83,52.3544,4251.77,5.558,3.334e+02,3,,,9,,0,3.09598e+03,5.84149e+01,16.960371,,,,,,,,,,0,,,,,,,0.020670,,,16.960371,0.020670,3.09598e+03,,0.9188,1.8650,0.4642,2CXO J002349.2-720351,5.9553470044535874,-72.06434448148964,CV,0.9296840227009714,0.8671087038125095,305.927729,-44.902919,0,4.2628543739861996E-15,3.6250275911479994E-15,5.816944441652901E-16,5.2500123868742E-16,0.0,0.18238600874453,0.01998750780762,-0.16239850093691,0.0,0.45433148224266,0.7900916902653101,0.82790384210051,5.0,0.7847657121999201,3.9261694958003003E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,97.16203495130203
2.401518,5.95705180268,-72.06393291646,0.0293293,0.0012857,2.75,4689638820160411136,5.95705180268,1.9037,-72.06393291646,29.2956,,,,,,,,,47,8.9256,186.60,1.969,1.317e+01,3,,,4,,0,1.43543e+03,2.76120e+01,17.794912,,,,,,,,,,0,,,,,,,0.021066,,,17.794912,0.021066,1.43543e+03,,1.9037,29.2956,0.7368,2CXO J002349.2-720351,5.9553470044535874,-72.06434448148964,CV,0.9296840227009714,0.8671087038125095,305.927729,-44.902919,0,4.2628543739861996E-15,3.6250275911479994E-15,5.816944441652901E-16,5.2500123868742E-16,0.0,0.18238600874453,0.01998750780762,-0.16239850093691,0.0,0.45433148224266,0.7900916902653101,0.82790384210051,5.0,0.7847657121999201,3.9261694958003003E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,97.16203495130203
1.498099,6.07666809849,-72.06010537619,0.0037861,0.0035914,21.86,4689639503059732224,6.07675608574,0.1958,-72.06011856137,0.1671,-0.5708,0.2255,-2.5317,6.781,6.098,0.222,-2.967,0.233,154,68.3404,7367.16,1.425,4.305e+02,31,,,17,6.938,0,2.44884e+04,6.68881e+01,14.714967,1.74824e+04,1.00189e+02,14.732039,2.49955e+04,13.753243,1.735,0.978796,,,0,,,,,,,0.004048,0.006819,0.004645,14.714967,0.004048,2.44884e+04,0.520,3.6190,3.7597,0.0365,2CXO J002418.4-720334,6.077023089729438,-72.05970386035628,STAR,0.9957722007346392,0.9916920184331145,305.876394,-44.913119,1,7.4397778275298E-17,0.0,4.0628670305381E-17,4.9240662687687005E-17,3.945543838725E-17,0.32979387882572997,-0.24734540911929997,-0.41349156777014,8.0,0.9999985889021,0.9998694968439494,0.9999999724300452,6.0,0.955870436510792,4.6437927299452E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64269875081456
1.539263,6.07803597225,-72.05999623005,0.0562940,0.0388069,126.16,4689639503077702016,6.07803597225,50.8932,-72.05999623005,45.6604,,,,,,,,,37,393.8306,1237009.90,156.328,1.546e+05,3,,,5,,0,2.24136e+03,9.04961e+00,17.311089,,,,,,,,,,0,,,,,,,0.005178,,,17.311089,0.005178,2.24136e+03,,50.8932,45.6604,-0.3409,2CXO J002418.4-720334,6.077023089729438,-72.05970386035628,STAR,0.9957722007346392,0.9916920184331145,305.876394,-44.913119,1,7.4397778275298E-17,0.0,4.0628670305381E-17,4.9240662687687005E-17,3.945543838725E-17,0.32979387882572997,-0.24734540911929997,-0.41349156777014,8.0,0.9999985889021,0.9998694968439494,0.9999999724300452,6.0,0.955870436510792,4.6437927299452E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64269875081456
2.855038,6.07680684187,-72.05891359654,0.0019924,0.0010836,143.77,4689639507353345408,6.07688568395,0.0728,-72.05891959949,0.0777,-0.0965,0.0739,-1.3068,5.629,5.464,0.091,-1.351,0.108,123,30.6243,1537.26,0.450,6.189e+01,95,1.5106,0.0191,14,3.563,0,5.42487e+04,7.59680e+01,13.851393,4.59832e+04,2.27637e+02,13.682045,7.02532e+04,12.631229,2.143,1.050816,,,0,,,,,,,0.003147,0.006056,0.004688,13.853408,0.003148,5.41481e+04,0.921,1.4665,1.7301,-0.5253,2CXO J002418.4-720334,6.077023089729438,-72.05970386035628,STAR,0.9957722007346392,0.9916920184331145,305.876394,-44.913119,1,7.4397778275298E-17,0.0,4.0628670305381E-17,4.9240662687687005E-17,3.945543838725E-17,0.32979387882572997,-0.24734540911929997,-0.41349156777014,8.0,0.9999985889021,0.9998694968439494,0.9999999724300452,6.0,0.955870436510792,4.6437927299452E-7,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64269875081456
