name,gal_b2,gal_l2,hard_hs,hard_hm,hard_ms,var_intra_prob_b,kp_intra_prob_b,var_intra_index_b,ks_intra_prob_b,h-csc,b-csc,m-csc,s-csc,u-csc,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,g_mag,bp_mag,rp_mag
2CXO J174546.2-290020,-0.064376,359.957858,0.7670206121174301,0.99937539038101,-0.99937539038101,,,,,1.265425e-16,1.167205e-15,1.3325399999999994e-17,1.0669874999999999e-17,1.3544e-15,,,,,15.839,14.106,11.690999999999999,18.342003,19.304459,17.383492
2CXO J053538.3-053634,-19.402345,209.262207,,,,,,,,1.245405e-14,6.09835e-15,1.6348499999999993e-15,1.6673500000000002e-15,2.5786500000000002e-15,,,,,,,,,,
2CXO J104445.6-594737,-0.743734,287.614644,0.99937539038101,0.43972517176765,0.35602748282324004,0.27390058626983,0.84724023049327,0.0,0.8641915840267099,2.0268499999999998e-15,8.934050000000002e-15,2.5392999999999997e-16,9.978499999999996e-16,7.80215e-15,,,,,,,,,,
2CXO J192238.0+141318,-0.288955,49.110498,,,,0.45481904129296,0.03152215185352003,0.0,0.09301055914631996,4.7071e-15,7.917574999999996e-15,8.024175e-16,2.85495e-16,7.671275000000001e-15,,,,,15.3,14.832,14.485,,,
2CXO J050454.0-675023,-34.945217,278.64326,0.11492816989382,0.051217988757027,0.062460961898813,0.16085744694861998,0.48490877700546997,0.0,0.4052958035064699,5.3499e-15,1.5871e-14,2.11155e-15,3.5114500000000007e-15,1.01644e-14,,,,,,,,,,
2CXO J005317.9-724146,-44.431406,302.738102,0.99937539038101,0.7632729544035,0.42223610243598,0.45811172458146,0.62468416042786,0.0,0.65079773878516,4.2237e-15,4.1911e-15,8.064949999999998e-17,2.156825e-16,4.565925e-15,,,,,,,,,,
2CXO J053745.9-690410,-31.758851,279.43989,0.99937539038101,0.42348532167395,0.99937539038101,0.91713250517254,0.9981581263182108,6.0,0.961545343765456,1.6618124999999998e-15,5.085425e-15,5.460725000000001e-17,8.350075e-16,4.5534e-15,,,,,,,,,,
2CXO J172001.6-355642,0.696419,351.184499,0.99937539038101,0.27482823235478,0.99937539038101,0.19833182788987,0.30147704108860995,0.0,0.4944863966176301,,5.5266250000000005e-15,,1.217e-15,4.65715e-15,,,,,,,,,,
2CXO J174549.3-290119,-0.08248899999999999,359.9498,-0.84322298563398,-0.5571517801374101,-0.47220487195503,,,,,9.365299999999999e-17,1.6008375e-16,1.42935e-16,9.653575000000001e-17,9.063575e-17,,,,,14.427,12.734000000000002,11.695,16.735782999999998,17.529186,15.87094
2CXO J174513.9-292042,-0.14119,359.606842,,-0.99937539038101,,,,,,3.516233333333333e-15,6.4817e-16,,5.2623999999999985e-16,7.47865e-16,9.611,9.905,7.415,3.477,10.402999999999999,9.954,9.683,13.400373000000002,14.740196,12.263513
2CXO J203229.4+401858,0.310183,79.336069,0.017489069331667998,0.25608994378513,-0.24859462835728,0.65129815537138,0.9470588024809772,1.0,0.97136347007641,,6.066550000000001e-15,8.015150000000002e-16,1.0379499999999998e-15,5.12245e-15,,,,,15.107000000000001,13.762,13.208,20.711927,21.278458,18.529232
2CXO J171956.3-361056,0.57524,350.979971,0.7595252966895699,0.36227357901312,0.52592129918801,0.7905358137687499,0.27901799203321004,2.0,0.5974055836565499,,5.125900000000001e-15,1.0201e-16,7.427699999999998e-16,4.402125000000001e-15,,,,,16.549,15.135,14.337,,,
2CXO J203340.9+410312,0.5669029999999999,80.063038,0.69206745783885,0.2735790131168,0.4971892567145499,0.5502636656870501,0.5877437955617599,1.0,0.37349149159547,,6.2052500000000004e-15,1.6656499999999998e-16,1.1678499999999998e-15,5.47855e-15,12.83,12.648,9.732000000000001,4.449,15.183,13.812999999999999,13.28,20.184108,21.458487,18.695154
2CXO J005516.6-724118,-44.436788,302.531955,0.99937539038101,0.30231105559026,0.51967520299813,0.37735058018532,0.29698807916301995,0.0,0.24205403576395002,9.3834e-15,6.252600000000001e-15,1.117115e-15,9.25e-16,5.3531999999999995e-15,,,,,,,,19.37858,19.979893,18.729378
2CXO J164004.1-470418,-0.294707,337.837827,-0.8107432854466,-0.37476577139288,-0.61711430356027,0.18466232970037,0.82343021677892,0.0,0.70138702196766,,2.7055e-14,1.6832499999999997e-14,5.04865e-15,5.05985e-15,10.86,10.892999999999999,8.822000000000003,3.9210000000000003,11.677999999999999,11.054,10.895999999999999,13.602282,14.315944,12.774835
2CXO J111147.9-611129,-0.6059140000000001,291.220851,-0.01998750780762,0.29606495940037003,-0.32354778263585,0.39673328308956,0.036949244210739966,0.0,0.005781714713600007,2.5663e-15,1.2176500000000002e-15,4.975100000000001e-16,3.157125e-16,6.954875e-16,,,,,14.754000000000001,14.269,14.12,19.251038,20.096226,17.772219
2CXO J095448.7+181455,48.520096,215.700691,-0.45096814490943,-0.099937539038101,-0.36602123672705,0.22690706969108,0.6559181199893299,0.0,0.8045979557121999,,5.971950000000001e-14,1.8644e-14,1.2117500000000003e-14,2.9336e-14,16.373,15.462,12.224,8.759,,,,,,
2CXO J121031.6+392634,75.032101,154.99811100000005,,,,,,,,,,,,,,,,,,,,,,
2CXO J063141.3+045529,-2.130107,206.294722,-0.59712679575265,-0.1524047470331,-0.47970018738289,0.38470824781066,0.62778622950391,0.0,0.52978672065749,6.570075000000001e-16,6.0476750000000006e-15,2.4573750000000002e-15,1.3343e-15,2.2028500000000003e-15,,,,,14.373,13.559000000000001,13.319,17.318342,18.544647,16.215195
2CXO J174548.8-290101,-0.078265,359.953034,0.8819487820112399,0.99937539038101,-0.99937539038101,,,,,8.404575e-17,1.1394525e-15,8.20505e-18,7.928650000000001e-18,1.212975e-15,,,,,,,,,,
2CXO J203231.4+410955,0.809064,80.023291,0.51093066833229,0.19362898188632,0.3422860712055,0.8518328916841601,0.961234543602692,5.0,0.9373694853832728,2.95755e-15,1.008175e-14,9.6675e-16,1.6530999999999998e-15,7.57885e-15,,,,,14.520999999999999,13.042,12.457,,,
2CXO J055220.2+323511,3.114937,177.61080900000005,,-0.033728919425358994,,,,,,,1.6281749999999998e-16,4.3166000000000006e-17,7.342124999999999e-17,1.316375e-16,,,,,,,,,,
2CXO J181901.7-134731,0.751304,16.993302,-0.45346658338538,-0.14865708931917998,-0.30605871330418,0.5243385265723499,0.57903074371602,1.0,0.53321360547848,1.385625e-15,2.3964999999999998e-15,4.38835e-16,4.8213e-16,1.558075e-15,,,,,15.659,14.712,13.954,19.267814,20.216043,17.798407
2CXO J172602.2-341706,0.621897,353.248604,,,,0.65582153850417,0.9956906130628868,1.0,0.933529710691952,,7.972424999999999e-15,1.1739875e-15,7.434925e-15,5.957925e-15,,,,,14.436,13.092,12.435,19.059368,20.818972,17.655924
2CXO J123046.3+122432,74.504407,283.713432,-0.16239850093691,0.99937539038101,-0.99937539038101,0.1238844216843,0.8241285484041501,0.0,0.8947718133142101,4.0438e-16,1.4298999999999998e-15,1.4983999999999999e-16,1.3406149999999998e-16,1.50235e-15,,,,,,,,,,
2CXO J180317.9-300319,-3.885204,0.977455,-0.3797626483447801,0.42348532167395,-0.68457214241099,0.60362607870503,0.7019347032919401,1.0,0.74917403945358,,1.4268625e-15,5.813500000000002e-16,1.8881749999999999e-16,7.252300000000001e-16,,,,,12.815,12.158,11.924000000000001,,,
2CXO J063248.6+044919,-1.929432,206.514786,0.99937539038101,0.99937539038101,0.48094940662086,,,,,,1.30735e-14,,3.4094e-16,1.40435e-14,,,,,,,,,,
2CXO J172602.9-340916,0.692925,353.358499,0.99937539038101,0.44097439100562,0.99937539038101,0.5213310583098499,0.4180596912388101,1.0,0.8029180372958801,1.1064225e-14,5.52805e-15,2.4993999999999998e-16,1.023015e-15,5.048499999999999e-15,,,,,15.844000000000001,14.569,13.892999999999999,18.621634,19.728546,17.540718
2CXO J013334.5+303556,-31.40195,133.556514,0.08494690818238601,-0.0037476577139288,0.089943785134291,0.64244970931049,0.900204532725831,1.0,0.9303775200981328,3.5361500000000003e-16,2.5338249999999997e-15,3.1862500000000003e-16,7.0279e-16,1.4756625e-15,14.084000000000001,13.675999999999998,10.603,8.662,,,,,,
2CXO J174700.1-283313,-0.059924,0.48424,0.71705184259838,0.99937539038101,-0.99937539038101,0.70393478645301,0.4091925059839501,2.0,0.66313595983202,2.124035e-15,7.00225e-15,1.0050974999999999e-16,1.1159650000000002e-16,6.433175e-15,,,,,,,,,,
2CXO J122151.5+043006,66.298755,284.317854,-0.99937539038101,0.99812617114304,-0.99937539038101,0.45669781485559,0.04273131985453005,0.0,0.03967210042032998,8.829074999999997e-16,6.976174999999997e-16,7.722025e-16,,7.470600000000001e-16,14.889000000000001,15.025,10.805,8.863999999999997,,,,,,
2CXO J174558.6-284636,0.016231,0.176847,,,,0.51752032299433,0.024846684136289987,1.0,0.13693931097325995,1.3763100000000005e-15,7.908087499999996e-14,1.984814e-15,1.7954462500000007e-15,9.01905e-14,,,,,14.626,12.763,11.561,,,
2CXO J123707.8+621605,54.779701,125.817143,0.57713928794503,0.50843222985634,0.05496564647095599,,,,,4.1063999999999997e-17,2.342325e-16,1.2116125e-17,3.619425e-17,3.334325e-16,16.647000000000002,16.012999999999998,13.149000000000001,9.046,,,,,,
2CXO J181900.1-132520,0.931715,17.316025,0.21486570893192,-0.36976889444097,0.55090568394753,0.11084005393642,0.21445205562227,0.0,0.56521708691514,1.4182e-13,1.07931e-14,6.879999999999999e-16,5.065849999999999e-15,5.19225e-15,8.262,8.189,8.815,4.624,9.405,8.853,8.494,12.732754,14.361299,11.510282
2CXO J032252.5-370959,-56.659151,240.080341,0.092442223610244,0.038725796377264,0.048719550281074,0.41951387770756,0.18027635523755006,0.0,0.20910046628399004,4.24575e-16,2.451350000000001e-15,5.284250000000001e-16,1.0169800000000002e-15,1.4489000000000001e-15,15.465,17.19,13.196,9.5,,,,,,
2CXO J013640.8+154701,-45.706013,138.611734,-0.99937539038101,-0.99937539038101,-0.53216739537789,,,,,4.51735e-16,1.8372e-16,2.4543000000000003e-16,1.2635e-16,2.15055e-16,,,,,,,,,,
2CXO J053813.2-690103,-31.724489,279.37384,0.99937539038101,0.34353529044347,0.99937539038101,0.94293088672011,0.989293864638675,6.0,0.9951134264104544,1.8633575e-15,6.982925e-15,3.9568999999999996e-17,1.0457325e-15,6.250875e-15,,,,,,,,20.935719,20.580416,19.869589
2CXO J203212.9+401257,0.293006,79.224147,0.63335415365397,0.31605246720799,0.36602123672705,0.51579424313056,0.8830415630811199,1.0,0.7052625965336601,,8.174800000000002e-15,2.5263e-16,1.6669500000000006e-15,6.5893000000000016e-15,11.793,11.640999999999998,8.838,5.204,14.302,12.895,12.215,19.503082,21.22686,17.999257999999994
2CXO J111028.6+283602,67.678899,203.243159,0.47720174890693,0.12991880074953,0.35852592129919,0.39360677016005,0.34338087541109996,0.0,0.20228430019270005,,1.89585e-14,1.1667000000000002e-15,3.19505e-15,1.49755e-14,,,,,,,,,,
2CXO J053415.0-051541,-19.553306,208.767086,-0.01998750780762,0.7033104309806401,-0.69831355402873,0.079466452505198,0.79575828612735,0.0,0.34411615998764,,2.027995e-14,3.5274749999999996e-15,9.7233e-16,1.4618875e-14,,,,,,,,,,
2CXO J123349.6-023655,59.954611,294.121719,-0.42473454091193,0.11742660836977,-0.47095565271705,0.3706154607211501,0.24927600790242999,0.0,0.34200789994321,1.8801e-14,1.452125e-14,1.05506e-14,3.5705e-15,1.357e-14,,,,,,,,,,
2CXO J011313.4-730824,-43.89524,300.742511,0.99937539038101,-0.0024984384759525,0.99937539038101,0.4892282583335301,0.34573199447564995,0.0,0.7573454951561099,1.1051999999999999e-14,1.1836499999999998e-15,2.22185e-16,4.18895e-16,7.812975e-16,,,,,,,,,,
2CXO J165943.5-400412,1.458774,345.491223,0.99937539038101,0.99937539038101,-0.99937539038101,0.29653779745022,0.5712374230871999,0.0,0.18398736779799,,1.4672999999999995e-14,,1.4810000000000002e-15,1.3558500000000001e-14,,,,,15.642999999999999,13.675999999999998,12.714,,,
2CXO J125436.6-123349,50.300604,304.144038,-0.5596502186133699,-0.42348532167395,-0.16614615865084,0.56489112493551,0.15128921740867995,1.0,0.5155614516519,,2.12225e-15,8.73695e-16,1.0306199999999998e-15,4.86675e-16,,,,,,,,,,
2CXO J101105.7-044233,39.879682,246.182052,0.99937539038101,0.99937539038101,0.99937539038101,0.47478709109379,0.04383842458753995,0.0,0.04672325528451005,,3.6747e-15,,3.4604e-16,3.56605e-15,15.796,15.424000000000001,11.985,8.152000000000001,,,,,,
2CXO J123201.3+142444,76.502948,282.375443,0.28981886321049,0.28856964397252,-0.0012492192379763,0.43908958808909,0.6706225610279599,0.0,0.65571400908986,7.21945e-16,2.2881e-14,2.3291e-15,3.6913499999999995e-15,1.7508e-14,,,,,15.593,13.607999999999999,13.317,,,
2CXO J180410.1-242419,-1.285324,6.002891,-0.23735165521549,-0.0099937539038102,-0.2211118051218,0.99420594930954,0.9999563987630002,7.0,0.9999321748121685,4.53615e-16,3.285725e-15,7.196824999999997e-16,9.924125000000002e-16,1.9297899999999998e-15,,,,,15.207,14.405,13.914000000000001,18.367838,19.784456,17.413887
2CXO J052231.0-675731,-33.299438,278.373615,-0.6670830730793299,0.99937539038101,-0.99937539038101,0.43838644569593,0.38317448052464,0.0,0.6286634947707199,,1.27525e-15,1.18105e-15,,1.27985e-15,,,,,,,,20.74353,20.422398,20.059088
2CXO J174542.3-290359,-0.08393400000000001,359.898545,0.99937539038101,0.99937539038101,-0.99937539038101,,,,,8.041900000000002e-17,3.730075e-16,6.454349999999997e-18,1.1012249999999996e-17,4.267675e-16,,,,,,,,,,
2CXO J172531.7-342321,0.650462,353.103814,0.99937539038101,-0.23360399750156,0.99937539038101,0.99839430016068,0.9999372824044158,7.0,0.9999468799048238,1.5092999999999995e-14,3.4034e-15,5.1353e-16,1.61845e-15,1.9697e-15,,,,,15.264000000000001,13.692,13.183,20.463293,21.857143,18.751520000000006
2CXO J174554.7-284725,0.021357,0.157725,,,,0.47626861107719,0.04524918630934005,0.0,0.04900418356327997,2.7767624999999997e-15,4.22072e-14,3.4055567500000003e-15,3.8620275e-15,3.8869375e-14,,,,,,,,,,
2CXO J010227.2-715632,-45.159924,301.721631,,,,,,,,8.6047e-15,1.83765e-15,2.23845e-15,5.418750000000002e-16,2.3683000000000002e-15,,,,,,,,,,
2CXO J203310.1+412352,0.8495790000000001,80.28234499999998,0.43222985633979,-0.018738288569644,0.4472204871955,0.4167080983615901,0.20219607798907,0.0,0.6440866648464799,1.4666875e-14,4.46975e-15,1.790575e-16,1.2119025e-15,2.934725e-15,14.12,14.254000000000001,10.463,6.141,15.722999999999999,14.319,13.947000000000001,19.931342,21.436428,18.511326
2CXO J021850.9+570722,-3.752918,134.614698,0.99937539038101,0.99937539038101,-0.99937539038101,0.67532928799602,0.16881224049969,2.0,0.34674371641039003,,3.4357999999999995e-16,1.9448e-16,7.882e-17,2.6143250000000003e-16,,,,,16.156,15.481,15.206,18.674683,19.511753,17.63341
2CXO J174559.3-291155,-0.2055,359.817851,0.99937539038101,0.99937539038101,-0.99937539038101,0.64339973034721,0.50297142977235,1.0,0.6446228391018001,2.59155e-15,9.092725e-15,1.8084499999999998e-16,1.65035e-16,9.181625e-15,,,,,12.994000000000002,12.489,12.497,14.61501,15.168306,13.904732
2CXO J023031.5+003739,-53.422367,167.608159,0.1736414740787,0.033728919425358994,0.13741411617739,0.31157788075075,0.07777845749163004,0.0,0.09499878932460004,,2.32595e-14,2.57005e-15,5.80835e-15,1.5760999999999997e-14,,,,,,,,20.362122,20.553543,19.970783
2CXO J074103.9+441902,27.089316,174.64098700000002,0.18738288569644,0.73953778888195,-0.62336039975016,0.7998351143512701,0.87753292973702,2.0,0.9784673506276907,2.382465e-13,2.8831e-13,1.8057500000000006e-14,5.72565e-15,2.5496e-13,,,,,,,,,,
2CXO J005815.0-721037,-44.941357,302.195427,0.25109306683323,0.43972517176765,-0.25234228607121,0.4839163764149601,0.07859717450603998,0.0,0.20026696580088,4.3006e-16,1.862575e-15,8.746725000000001e-17,1.178225e-16,1.77115e-15,,,,,,,,19.238693,18.956594,19.17362
2CXO J174401.2-292736,0.023671,359.371019,0.42473454091193,0.80449718925671,-0.62710805746409,0.5436019846694,0.64821592959012,1.0,0.7502670812136499,1.4171250000000001e-15,1.9806e-15,2.2428499999999996e-16,9.212166666666668e-17,1.585925e-15,,,,,,,,,,
2CXO J104520.9-600743,-1.005789,287.835923,0.99937539038101,,,,,,,2.46445e-15,2.6611e-15,2.48665e-16,,2.6710000000000002e-15,,,,,,,,19.53458,19.871819,18.316856
2CXO J112101.3-604047,0.273118,292.083162,-0.26733291692692,0.46970643347908,-0.65084322298563,0.67197780614887,0.8268288294241,2.0,0.954769463902282,9.82795e-16,3.092e-15,9.8355e-16,2.4114e-16,1.98083e-15,,,,,,,,17.005604,17.480642,15.974648
2CXO J180423.3-242608,-1.343898,6.001081,0.99937539038101,0.99937539038101,-0.99937539038101,0.23475714781742,0.5202389089066299,0.0,0.18721899730639002,,4.9516e-15,8.3539e-16,1.83135e-16,4.7278500000000005e-15,,,,,13.825999999999999,13.325,13.25,,,
2CXO J122938.2+080012,70.19023299999999,286.8189220000001,0.059962523422861,0.31980012492192,-0.2735790131168,0.7076021229029301,0.966796922786856,2.0,0.9950976420875486,7.621000000000001e-17,1.4682e-15,2.2944499999999997e-16,2.16075e-16,1.12169e-15,,,,,,,,,,
2CXO J134616.8-625512,-0.709989,309.126584,-0.99937539038101,-0.99937539038101,-0.69831355402873,0.58378958825697,0.40349963569632,1.0,0.56286332672958,,5.3956e-15,4.7044e-15,8.99835e-16,,,,,,13.421,12.729000000000001,12.555,15.610893,16.375173999999998,14.655248
2CXO J172541.2-342252,0.627967,353.128621,0.56589631480325,0.53966271080575,-0.0024984384759525,0.34389864074714005,0.74701049002205,0.0,0.4367372075373701,6.2197e-15,8.309399999999997e-15,4.3457499999999997e-16,1.013535e-15,7.376399999999999e-15,,,,,15.187999999999999,13.94,13.454,19.94593,21.128086,18.352436
2CXO J180415.8-242507,-1.310837,6.001933,-0.29606495940037003,-0.04497189256714599,-0.25359150530918,0.99998498853725,0.9999924647154634,8.0,0.9999963054606852,1.0710999999999996e-15,1.6233500000000005e-14,4.379200000000001e-15,3.879925e-15,8.568750000000001e-15,,,,,14.065,13.262,13.104000000000001,16.549088,17.591755,15.587137
2CXO J180335.3-295820,-3.899515,1.080768,0.7108057464084899,0.36976889444097,0.45846346033729,0.25056701701227,0.8543518217419301,0.0,0.5804884291014201,1.6967499999999998e-15,3.248475e-14,8.200825e-16,4.5306750000000006e-15,2.7900499999999998e-14,,,,,,,,,,
2CXO J104457.4-594832,-0.745779,287.643663,0.99937539038101,0.12866958151156,0.99937539038101,0.84899597350236,0.49680456372204995,2.0,0.49364593329815,2.01285e-15,5.279050000000001e-15,2.6271e-16,1.3456e-15,4.4585500000000014e-15,,,,,15.789000000000001,14.204,13.495999999999999,20.506023000000006,20.536901,18.858315
2CXO J130847.0+553637,61.345478,117.822348,0.018738288569644,0.022485946283572995,-0.0049968769519051,0.3967102545453,0.60074664980045,0.0,0.8222237405721601,,8.840800000000001e-15,8.368550000000001e-16,2.14065e-15,6.3731e-15,,,,,,,,,,
2CXO J174553.3-290202,-0.10106,359.947098,-0.051217988757027,0.3722673329169301,-0.40849469081824,0.92826378822156,0.9970770009036448,6.0,0.998655322734054,1.0232000000000002e-16,5.239625e-16,1.2580750000000002e-16,1.0539575e-16,3.4519e-16,,,,,15.960999999999999,14.102,12.526,20.461989000000006,21.611101,19.428495
2CXO J010324.8-720240,-45.053167,301.625906,0.62585883822611,0.20487195502811,0.46221111805122,0.78233085112003,0.9357483899751,2.0,0.973591159228116,6.293049999999999e-17,1.2542550000000001e-15,6.029299999999999e-17,3.7093999999999997e-16,1.2379699999999999e-15,,,,,,,,,,
2CXO J183919.9-060047,-0.059516,26.202862,0.7932542161149301,0.93316677076827,-0.63835103060587,0.59379303254702,0.30331697821139003,1.0,0.25131519466229,,1.9479e-14,3.0433e-16,2.11505e-16,1.9335e-14,,,,,,,,,,
2CXO J174728.7-282243,-0.058852,0.68815,,,,0.32143510129948,0.03277385864382998,0.0,0.02964882081395004,3.2625000000000003e-16,1.8434e-15,4.766375e-17,6.303625000000001e-17,1.935375e-15,,,,,15.253,13.978,11.308,19.079417000000007,20.711344,17.77916
2CXO J051048.1-672526,-34.492558,277.995823,-0.034978138663335,0.17988757026858,-0.1998750780762,,,,,1.3440999999999999e-15,6.904649999999999e-15,1.093795e-15,7.92055e-16,5.69945e-15,,,,,,,,,,
2CXO J125100.2+410748,75.997781,123.269774,0.76202373516552,0.75078076202374,-0.069956277326671,0.5016418677058401,0.60500481179901,1.0,0.64415996473037,6.6448e-17,3.85845e-15,9.0766e-17,1.97985e-16,3.4693499999999995e-15,,,,,,,,,,
2CXO J203340.9+410936,0.630534,80.148492,-0.4684572142410999,-0.23360399750156,-0.22485946283573,0.99230902826495,0.9999377597350668,7.0,0.9996075203672375,1.0232775e-15,2.7024e-15,2.119065e-16,7.148550000000002e-16,1.9444e-15,,,,,16.128,14.904000000000002,14.239,20.825997,21.74208,19.422428
2CXO J203349.0+411018,0.617088,80.173321,,,,0.48302445824331,0.3868095892158701,0.0,0.50050405354159,1.9077000000000002e-15,1.7887e-15,1.4826225e-16,5.690475e-16,1.4314499999999996e-15,12.972999999999999,12.89,9.834,7.2170000000000005,15.909,14.538,13.857999999999999,21.06965,21.748598,19.749441
2CXO J111124.1-611810,-0.726957,291.218527,-0.99937539038101,0.99937539038101,-0.99937539038101,0.46603829196951,0.24398946798708,0.0,0.53208719928948,3.67575e-15,1.2288e-15,1.353075e-15,1.681525e-16,7.745575e-16,,,,,15.378,14.761,14.593,17.797989,17.864626,16.491749
2CXO J174740.9-282600,-0.125736,0.664413,,,,0.47337636785278,0.31465711234120003,0.0,0.12991607036903996,5.19995e-16,2.0892e-15,3.0317e-16,1.1429e-16,2.3579750000000002e-15,,,,,16.473,14.183,12.347000000000001,19.321952,20.433208,18.300615
